Player,Season,Gameweek,Opponent,Team,Home,Cost,Role,Sel.,Form,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Form.1,Times in Dream Team,Value (form),Value (season),Points per match,Transfers in,Transfers out,Price rise,Price fall,Player_Appearances,Player_NPG,Player_xG,Player_NPxG,Player_xA,Player_xGChain,Player_xGBuildup,Player_xG90,Player_NPxG90,Player_xA90,Player_xG90+xA90,Player_NPxG90+xA90,Player_xGChain90,Player_xGBuildup90,Team_Ranking,Team_M,Team_W,Team_D,Team_L,Team_G,Team_GA,Team_PTS,Team_xG,Team_NPxG,Team_xGA,Team_NPxGA,Team_NPxGD,Team_PPDA,Team_OPPDA,Team_DC,Team_ODC,Team_xPTS,Opp_Ranking,Opp_Avg_G,Opp_Avg_GA,Opp_Avg_PTS,Opp_Avg_xG,Opp_Avg_NPxG,Opp_Avg_xGA,Opp_Avg_NPxGA,Opp_Avg_NPxGD,Opp_Avg_PPDA,Opp_Avg_OPPDA,Opp_Avg_DC,Opp_Avg_ODC,Opp_Avg_xPTS,Pts.
Dunk,21,9,AVL,BHA,0,4.8,DEF,2.8%,-0.2,450.0,0.0,0.0,1.0,11.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,62.0,59.2,17.3,38.0,11.5,-0.2,0.0,0.0,1.0,1.0,60059.0,432308.0,-2.0,2.0,5,0.0,0.64,0.64,0.01,1.38,1.38,0.13,0.13,0.0,0.13,0.13,0.28,0.28,16,8,1,3,4.0,11.0,14,6,11.02,9.49,9.06,6.02,3.48,9.25,11.7,57.0,35.0,12.54,6,2.5714285714285716,1.2857142857142858,2.142857142857143,1.8171428571428572,1.7085714285714286,1.2114285714285715,1.1028571428571428,0.6057142857142858,1.4628571428571429,1.062857142857143,9.857142857142858,8.142857142857142,1.7757142857142856,2.0
Burn,21,9,AVL,BHA,0,4.4,DEF,0.4%,2.5,383.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,55.0,37.8,26.6,29.0,9.4,2.5,0.0,0.6,2.5,2.2,6765.0,31930.0,-1.0,1.0,5,0.0,0.13,0.13,0.08,0.64,0.55,0.03,0.03,0.02,0.05,0.05,0.15,0.13,16,8,1,3,4.0,11.0,14,6,11.02,9.49,9.06,6.02,3.48,9.25,11.7,57.0,35.0,12.54,6,2.5714285714285716,1.2857142857142858,2.142857142857143,1.8171428571428572,1.7085714285714286,1.2114285714285715,1.1028571428571428,0.6057142857142858,1.4628571428571429,1.062857142857143,9.857142857142858,8.142857142857142,1.7757142857142856,1.0
Alzate,21,9,AVL,BHA,0,4.5,MID,0.9%,0.2,350.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,59.0,48.0,89.8,23.0,16.1,0.2,0.0,0.0,2.0,1.8,112793.0,83668.0,0.0,0.0,5,0.0,0.16,0.16,0.8,2.16,1.76,0.04,0.04,0.2,0.24,0.24,0.54,0.44,16,8,1,3,4.0,11.0,14,6,11.02,9.49,9.06,6.02,3.48,9.25,11.7,57.0,35.0,12.54,6,2.5714285714285716,1.2857142857142858,2.142857142857143,1.8171428571428572,1.7085714285714286,1.2114285714285715,1.1028571428571428,0.6057142857142858,1.4628571428571429,1.062857142857143,9.857142857142858,8.142857142857142,1.7757142857142856,0.0
Veltman,21,9,AVL,BHA,0,4.3,DEF,0.3%,3.0,307.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,65.0,66.4,47.0,4.0,11.9,3.0,1.0,0.7,2.8,3.0,12811.0,19385.0,-2.0,2.0,4,0.0,0.0,0.0,0.14,0.67,0.53,0.0,0.0,0.04,0.04,0.04,0.2,0.16,16,8,1,3,4.0,11.0,14,6,11.02,9.49,9.06,6.02,3.48,9.25,11.7,57.0,35.0,12.54,6,2.5714285714285716,1.2857142857142858,2.142857142857143,1.8171428571428572,1.7085714285714286,1.2114285714285715,1.1028571428571428,0.6057142857142858,1.4628571428571429,1.062857142857143,9.857142857142858,8.142857142857142,1.7757142857142856,1.0
Connolly,21,9,AVL,BHA,0,5.4,FWD,0.5%,1.2,288.0,1.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,49.0,56.4,34.3,69.0,15.9,1.2,0.0,0.2,3.3,3.0,62103.0,70571.0,-1.0,1.0,6,1.0,0.59,0.59,0.11,0.69,0.03,0.18,0.18,0.03,0.21,0.21,0.21,0.01,16,8,1,3,4.0,11.0,14,6,11.02,9.49,9.06,6.02,3.48,9.25,11.7,57.0,35.0,12.54,6,2.5714285714285716,1.2857142857142858,2.142857142857143,1.8171428571428572,1.7085714285714286,1.2114285714285715,1.1028571428571428,0.6057142857142858,1.4628571428571429,1.062857142857143,9.857142857142858,8.142857142857142,1.7757142857142856,0.0
Groß,21,9,AVL,BHA,0,5.8,MID,0.1%,2.8,252.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,62.0,71.6,143.7,64.0,28.0,2.8,0.0,0.5,2.4,2.0,2398.0,8830.0,-2.0,2.0,7,0.0,0.24,0.24,0.4,1.16,0.89,0.09,0.09,0.15,0.24,0.24,0.43,0.33,16,8,1,3,4.0,11.0,14,6,11.02,9.49,9.06,6.02,3.48,9.25,11.7,57.0,35.0,12.54,6,2.5714285714285716,1.2857142857142858,2.142857142857143,1.8171428571428572,1.7085714285714286,1.2114285714285715,1.1028571428571428,0.6057142857142858,1.4628571428571429,1.062857142857143,9.857142857142858,8.142857142857142,1.7757142857142856,5.0
Welbeck,21,9,AVL,BHA,0,5.5,FWD,0.0%,1.0,101.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.4,33.1,69.0,11.0,1.0,0.0,0.2,0.5,1.5,3298.0,1164.0,0.0,0.0,2,0.0,0.44,0.44,0.49,0.93,0.0,0.4,0.4,0.45,0.85,0.85,0.85,0.0,16,8,1,3,4.0,11.0,14,6,11.02,9.49,9.06,6.02,3.48,9.25,11.7,57.0,35.0,12.54,6,2.5714285714285716,1.2857142857142858,2.142857142857143,1.8171428571428572,1.7085714285714286,1.2114285714285715,1.1028571428571428,0.6057142857142858,1.4628571428571429,1.062857142857143,9.857142857142858,8.142857142857142,1.7757142857142856,9.0
Mac Allister,21,9,AVL,BHA,0,5.3,MID,0.1%,2.8,43.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,29.0,43.4,2.7,7.0,5.3,2.8,0.0,0.5,2.1,3.7,2263.0,3817.0,-2.0,2.0,3,1.0,0.05,0.05,0.0,0.05,0.0,0.13,0.13,0.0,0.13,0.13,0.13,0.0,16,8,1,3,4.0,11.0,14,6,11.02,9.49,9.06,6.02,3.48,9.25,11.7,57.0,35.0,12.54,6,2.5714285714285716,1.2857142857142858,2.142857142857143,1.8171428571428572,1.7085714285714286,1.2114285714285715,1.1028571428571428,0.6057142857142858,1.4628571428571429,1.062857142857143,9.857142857142858,8.142857142857142,1.7757142857142856,0.0
Jahanbakhsh,21,9,AVL,BHA,0,5.4,MID,0.0%,0.2,35.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,32.0,32.6,42.8,28.0,10.3,0.2,0.0,0.0,1.1,1.5,1137.0,3451.0,-1.0,1.0,4,0.0,0.15,0.15,0.82,1.1,0.7,0.51,0.51,2.74,3.25,3.25,3.66,2.33,16,8,1,3,4.0,11.0,14,6,11.02,9.49,9.06,6.02,3.48,9.25,11.7,57.0,35.0,12.54,6,2.5714285714285716,1.2857142857142858,2.142857142857143,1.8171428571428572,1.7085714285714286,1.2114285714285715,1.1028571428571428,0.6057142857142858,1.4628571428571429,1.062857142857143,9.857142857142858,8.142857142857142,1.7757142857142856,0.0
Felipe Anderson,21,9,SHU,WHU,0,6.1,MID,0.1%,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.4,0.4,2.0,0.5,0.0,0.0,0.0,0.3,1.0,4615.0,33598.0,-4.0,4.0,2,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,2.27,2.27,12,8,3,2,3.0,14.0,10,11,11.47,11.47,9.91,8.39,3.09,18.47,12.36,28.0,63.0,11.12,20,0.5,1.75,0.125,0.99625,0.71125,1.635,1.54,-0.83,2.05,1.55125,5.375,7.125,0.9025,0.0
Fabianski,21,9,SHU,WHU,0,5.0,GKP,2.1%,6.5,720.0,0.0,0.0,3.0,10.0,0.0,1.0,0.0,0.0,0.0,20.0,6.0,162.0,161.2,0.0,0.0,16.2,6.5,1.0,1.3,8.2,5.1,75865.0,59946.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.12,0.12,0.0,0.0,0.0,0.0,0.0,0.01,0.01,12,8,3,2,3.0,14.0,10,11,11.47,11.47,9.91,8.39,3.09,18.47,12.36,28.0,63.0,11.12,20,0.5,1.75,0.125,0.99625,0.71125,1.635,1.54,-0.83,2.05,1.55125,5.375,7.125,0.9025,9.0
Cresswell,21,9,SHU,WHU,0,5.1,DEF,8.0%,3.5,720.0,0.0,3.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,197.0,216.4,265.2,9.0,49.1,3.5,1.0,0.7,7.5,4.8,609048.0,160409.0,1.0,-1.0,8,0.0,0.22,0.22,1.45,2.78,2.15,0.03,0.03,0.18,0.21,0.21,0.35,0.27,12,8,3,2,3.0,14.0,10,11,11.47,11.47,9.91,8.39,3.09,18.47,12.36,28.0,63.0,11.12,20,0.5,1.75,0.125,0.99625,0.71125,1.635,1.54,-0.83,2.05,1.55125,5.375,7.125,0.9025,7.0
Rice,21,9,SHU,WHU,0,4.8,MID,2.6%,2.0,720.0,0.0,0.0,3.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,121.0,122.8,78.0,30.0,23.2,2.0,0.0,0.4,3.8,2.2,65382.0,214725.0,-2.0,2.0,8,0.0,0.17,0.17,0.26,1.62,1.36,0.02,0.02,0.03,0.05,0.05,0.2,0.17,12,8,3,2,3.0,14.0,10,11,11.47,11.47,9.91,8.39,3.09,18.47,12.36,28.0,63.0,11.12,20,0.5,1.75,0.125,0.99625,0.71125,1.635,1.54,-0.83,2.05,1.55125,5.375,7.125,0.9025,3.0
Soucek,21,9,SHU,WHU,0,4.9,MID,2.7%,3.5,720.0,1.0,1.0,3.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,76.0,131.0,61.3,214.0,40.6,3.5,1.0,0.7,5.5,3.4,117315.0,300005.0,-1.0,1.0,8,1.0,2.1,2.1,0.34,3.06,1.19,0.26,0.26,0.04,0.31,0.31,0.38,0.15,12,8,3,2,3.0,14.0,10,11,11.47,11.47,9.91,8.39,3.09,18.47,12.36,28.0,63.0,11.12,20,0.5,1.75,0.125,0.99625,0.71125,1.635,1.54,-0.83,2.05,1.55125,5.375,7.125,0.9025,3.0
Ogbonna,21,9,SHU,WHU,0,4.9,DEF,0.4%,2.0,692.0,0.0,0.0,3.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,115.0,130.4,14.0,35.0,17.9,2.0,0.0,0.4,4.5,2.8,14677.0,18994.0,-1.0,1.0,8,0.0,0.14,0.14,0.15,0.94,0.94,0.02,0.02,0.02,0.04,0.04,0.12,0.12,12,8,3,2,3.0,14.0,10,11,11.47,11.47,9.91,8.39,3.09,18.47,12.36,28.0,63.0,11.12,20,0.5,1.75,0.125,0.99625,0.71125,1.635,1.54,-0.83,2.05,1.55125,5.375,7.125,0.9025,6.0
Bowen,21,9,SHU,WHU,0,6.3,MID,2.4%,2.2,661.0,3.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,111.0,129.0,75.4,192.0,39.7,2.2,1.0,0.3,5.7,4.5,209555.0,163781.0,-2.0,2.0,8,3.0,2.41,2.41,0.55,3.7,1.31,0.32,0.32,0.07,0.4,0.4,0.49,0.17,12,8,3,2,3.0,14.0,10,11,11.47,11.47,9.91,8.39,3.09,18.47,12.36,28.0,63.0,11.12,20,0.5,1.75,0.125,0.99625,0.71125,1.635,1.54,-0.83,2.05,1.55125,5.375,7.125,0.9025,3.0
Fornals,21,9,SHU,WHU,0,6.4,MID,1.8%,4.2,660.0,2.0,3.0,3.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,123.0,129.8,81.0,162.0,37.3,4.2,0.0,0.7,6.6,5.2,143576.0,32699.0,-1.0,1.0,8,2.0,2.12,2.12,0.89,4.47,1.51,0.29,0.29,0.12,0.41,0.41,0.6,0.2,12,8,3,2,3.0,14.0,10,11,11.47,11.47,9.91,8.39,3.09,18.47,12.36,28.0,63.0,11.12,20,0.5,1.75,0.125,0.99625,0.71125,1.635,1.54,-0.83,2.05,1.55125,5.375,7.125,0.9025,6.0
Masuaku,21,9,SHU,WHU,0,4.5,DEF,1.7%,2.2,625.0,0.0,1.0,3.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,132.0,115.8,122.3,56.0,29.4,2.2,1.0,0.5,6.2,4.0,144694.0,52046.0,0.0,0.0,7,0.0,0.43,0.43,1.69,2.98,1.33,0.06,0.06,0.24,0.3,0.3,0.43,0.19,12,8,3,2,3.0,14.0,10,11,11.47,11.47,9.91,8.39,3.09,18.47,12.36,28.0,63.0,11.12,20,0.5,1.75,0.125,0.99625,0.71125,1.635,1.54,-0.83,2.05,1.55125,5.375,7.125,0.9025,7.0
Balbuena,21,9,SHU,WHU,0,4.4,DEF,1.3%,3.8,540.0,1.0,0.0,3.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,114.0,136.4,5.4,34.0,17.6,3.8,0.0,0.9,6.1,4.5,109150.0,32267.0,-1.0,1.0,6,1.0,0.22,0.22,0.0,0.29,0.29,0.04,0.04,0.0,0.04,0.04,0.05,0.05,12,8,3,2,3.0,14.0,10,11,11.47,11.47,9.91,8.39,3.09,18.47,12.36,28.0,63.0,11.12,20,0.5,1.75,0.125,0.99625,0.71125,1.635,1.54,-0.83,2.05,1.55125,5.375,7.125,0.9025,6.0
Antonio,21,9,SHU,WHU,0,6.2,FWD,2.4%,2.2,481.0,3.0,0.0,2.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,77.0,134.0,73.8,314.0,52.1,2.2,0.0,0.4,4.4,4.5,127711.0,661680.0,-3.0,3.0,6,3.0,2.96,2.96,0.34,3.65,0.6,0.54,0.54,0.06,0.61,0.61,0.67,0.11,12,8,3,2,3.0,14.0,10,11,11.47,11.47,9.91,8.39,3.09,18.47,12.36,28.0,63.0,11.12,20,0.5,1.75,0.125,0.99625,0.71125,1.635,1.54,-0.83,2.05,1.55125,5.375,7.125,0.9025,0.0
Fredericks,21,9,SHU,WHU,0,4.4,DEF,0.3%,0.0,228.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,43.0,60.4,109.8,6.0,17.7,0.0,0.0,0.0,0.9,1.3,9606.0,37618.0,-1.0,1.0,3,0.0,0.0,0.0,1.1,0.54,0.14,0.0,0.0,0.43,0.43,0.43,0.21,0.05,12,8,3,2,3.0,14.0,10,11,11.47,11.47,9.91,8.39,3.09,18.47,12.36,28.0,63.0,11.12,20,0.5,1.75,0.125,0.99625,0.71125,1.635,1.54,-0.83,2.05,1.55125,5.375,7.125,0.9025,0.0
Haller,21,9,SHU,WHU,0,6.1,FWD,0.4%,1.2,213.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,48.4,25.0,77.0,15.0,1.2,0.0,0.2,2.1,1.9,15794.0,35791.0,-4.0,4.0,7,1.0,0.45,0.45,0.15,0.26,0.08,0.19,0.19,0.07,0.26,0.26,0.11,0.03,12,8,3,2,3.0,14.0,10,11,11.47,11.47,9.91,8.39,3.09,18.47,12.36,28.0,63.0,11.12,20,0.5,1.75,0.125,0.99625,0.71125,1.635,1.54,-0.83,2.05,1.55125,5.375,7.125,0.9025,9.0
Diop,21,9,SHU,WHU,0,4.4,DEF,0.6%,0.0,207.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,45.2,1.6,0.0,4.7,0.0,0.0,0.0,0.5,0.7,9075.0,76106.0,-1.0,1.0,3,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.01,0.01,12,8,3,2,3.0,14.0,10,11,11.47,11.47,9.91,8.39,3.09,18.47,12.36,28.0,63.0,11.12,20,0.5,1.75,0.125,0.99625,0.71125,1.635,1.54,-0.83,2.05,1.55125,5.375,7.125,0.9025,0.0
Yarmolenko,21,9,SHU,WHU,0,5.7,MID,0.1%,0.8,97.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,5.4,18.5,29.0,5.1,0.8,0.0,0.1,0.7,0.8,3135.0,13752.0,-3.0,3.0,5,0.0,0.11,0.11,0.03,0.17,0.05,0.11,0.11,0.03,0.14,0.14,0.17,0.05,12,8,3,2,3.0,14.0,10,11,11.47,11.47,9.91,8.39,3.09,18.47,12.36,28.0,63.0,11.12,20,0.5,1.75,0.125,0.99625,0.71125,1.635,1.54,-0.83,2.05,1.55125,5.375,7.125,0.9025,0.0
Noble,21,9,SHU,WHU,0,4.7,MID,0.6%,0.0,70.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,7.0,12.8,0.0,2.0,0.0,0.0,0.0,0.9,1.3,6358.0,113364.0,-3.0,3.0,3,0.0,0.0,0.0,0.01,0.23,0.23,0.0,0.0,0.02,0.02,0.02,0.29,0.29,12,8,3,2,3.0,14.0,10,11,11.47,11.47,9.91,8.39,3.09,18.47,12.36,28.0,63.0,11.12,20,0.5,1.75,0.125,0.99625,0.71125,1.635,1.54,-0.83,2.05,1.55125,5.375,7.125,0.9025,1.0
Johnson,21,9,SHU,WHU,0,4.0,DEF,2.0%,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.8,1.3,0.0,0.5,0.0,0.0,0.0,0.2,1.0,60506.0,108543.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,8,3,2,3.0,14.0,10,11,11.47,11.47,9.91,8.39,3.09,18.47,12.36,28.0,63.0,11.12,20,0.5,1.75,0.125,0.99625,0.71125,1.635,1.54,-0.83,2.05,1.55125,5.375,7.125,0.9025,0.0
Lanzini,21,9,SHU,WHU,0,6.4,MID,0.1%,1.8,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,43.2,11.8,7.0,6.3,1.8,0.0,0.3,1.1,2.3,6760.0,6210.0,-1.0,1.0,3,1.0,0.01,0.01,0.04,0.0,0.0,0.03,0.03,0.11,0.14,0.14,0.0,0.0,12,8,3,2,3.0,14.0,10,11,11.47,11.47,9.91,8.39,3.09,18.47,12.36,28.0,63.0,11.12,20,0.5,1.75,0.125,0.99625,0.71125,1.635,1.54,-0.83,2.05,1.55125,5.375,7.125,0.9025,1.0
Benrahma,21,9,SHU,WHU,0,6.0,MID,0.2%,1.7,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,19.6,11.5,52.0,8.3,1.7,0.0,0.3,0.8,2.5,19670.0,5464.0,0.0,0.0,2,0.0,0.17,0.17,0.38,0.58,0.03,0.83,0.83,1.78,2.61,2.61,2.74,0.13,12,8,3,2,3.0,14.0,10,11,11.47,11.47,9.91,8.39,3.09,18.47,12.36,28.0,63.0,11.12,20,0.5,1.75,0.125,0.99625,0.71125,1.635,1.54,-0.83,2.05,1.55125,5.375,7.125,0.9025,0.0
Snodgrass,21,9,SHU,WHU,0,5.7,MID,0.1%,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.3,0.0,0.0,0.2,0.0,0.0,0.2,1.0,927.0,7184.0,-3.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,8,3,2,3.0,14.0,10,11,11.47,11.47,9.91,8.39,3.09,18.47,12.36,28.0,63.0,11.12,20,0.5,1.75,0.125,0.99625,0.71125,1.635,1.54,-0.83,2.05,1.55125,5.375,7.125,0.9025,0.0
Guaita,21,9,BUR,CRY,0,5.0,GKP,4.0%,1.5,720.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,2.0,0.0,22.0,3.0,116.0,153.6,0.0,0.0,15.4,1.5,1.0,0.3,4.2,2.6,299254.0,229515.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.1,0.1,8,8,4,1,3.0,12.0,12,13,9.53,8.01,11.49,9.21,-1.2,16.94,6.07,33.0,60.0,10.0,19,0.42857142857142855,1.7142857142857142,0.2857142857142857,0.7257142857142858,0.7257142857142858,1.1428571428571428,1.0342857142857143,-0.3085714285714286,1.8685714285714285,1.5357142857142858,4.857142857142857,8.714285714285714,1.0071428571428571,3.0
Kouyaté,21,9,BUR,CRY,0,5.0,MID,0.6%,2.0,720.0,1.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,111.0,165.0,12.2,65.0,24.3,2.0,0.0,0.4,4.8,3.0,63506.0,44214.0,0.0,0.0,8,1.0,0.59,0.59,0.02,1.49,1.47,0.07,0.07,0.0,0.08,0.08,0.19,0.18,8,8,4,1,3.0,12.0,12,13,9.53,8.01,11.49,9.21,-1.2,16.94,6.07,33.0,60.0,10.0,19,0.42857142857142855,1.7142857142857142,0.2857142857142857,0.7257142857142858,0.7257142857142858,1.1428571428571428,1.0342857142857143,-0.3085714285714286,1.8685714285714285,1.5357142857142858,4.857142857142857,8.714285714285714,1.0071428571428571,2.0
Zaha,21,9,BUR,CRY,0,7.4,MID,29.2%,7.0,720.0,5.0,2.0,1.0,12.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,144.0,243.6,162.8,346.0,75.3,7.0,2.0,0.9,7.3,6.8,2295343.0,980886.0,4.0,-4.0,8,3.0,4.22,2.7,2.18,5.27,0.8,0.53,0.34,0.27,0.8,0.61,0.66,0.1,8,8,4,1,3.0,12.0,12,13,9.53,8.01,11.49,9.21,-1.2,16.94,6.07,33.0,60.0,10.0,19,0.42857142857142855,1.7142857142857142,0.2857142857142857,0.7257142857142858,0.7257142857142858,1.1428571428571428,1.0342857142857143,-0.3085714285714286,1.8685714285714285,1.5357142857142858,4.857142857142857,8.714285714285714,1.0071428571428571,0.0
Townsend,21,9,BUR,CRY,0,5.9,MID,2.5%,2.0,681.0,1.0,2.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,111.0,180.8,186.0,81.0,44.8,2.0,0.0,0.3,5.4,4.0,349234.0,261288.0,-1.0,1.0,8,1.0,0.59,0.59,1.66,2.86,1.34,0.08,0.08,0.22,0.29,0.29,0.38,0.18,8,8,4,1,3.0,12.0,12,13,9.53,8.01,11.49,9.21,-1.2,16.94,6.07,33.0,60.0,10.0,19,0.42857142857142855,1.7142857142857142,0.2857142857142857,0.7257142857142858,0.7257142857142858,1.1428571428571428,1.0342857142857143,-0.3085714285714286,1.8685714285714285,1.5357142857142858,4.857142857142857,8.714285714285714,1.0071428571428571,2.0
Mitchell,21,9,BUR,CRY,0,4.2,DEF,21.6%,0.8,540.0,0.0,1.0,1.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,71.0,90.2,12.8,19.0,12.2,0.8,0.0,0.2,3.6,2.5,1272215.0,733737.0,2.0,-2.0,6,0.0,0.11,0.11,0.0,1.45,1.34,0.02,0.02,0.0,0.02,0.02,0.24,0.22,8,8,4,1,3.0,12.0,12,13,9.53,8.01,11.49,9.21,-1.2,16.94,6.07,33.0,60.0,10.0,19,0.42857142857142855,1.7142857142857142,0.2857142857142857,0.7257142857142858,0.7257142857142858,1.1428571428571428,1.0342857142857143,-0.3085714285714286,1.8685714285714285,1.5357142857142858,4.857142857142857,8.714285714285714,1.0071428571428571,0.0
McArthur,21,9,BUR,CRY,0,5.3,MID,0.1%,0.8,518.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,53.0,85.6,46.9,15.0,14.8,0.8,0.0,0.2,2.1,1.8,3586.0,11711.0,-2.0,2.0,6,0.0,0.09,0.09,0.56,1.11,0.53,0.01,0.01,0.1,0.11,0.11,0.19,0.09,8,8,4,1,3.0,12.0,12,13,9.53,8.01,11.49,9.21,-1.2,16.94,6.07,33.0,60.0,10.0,19,0.42857142857142855,1.7142857142857142,0.2857142857142857,0.7257142857142858,0.7257142857142858,1.1428571428571428,1.0342857142857143,-0.3085714285714286,1.8685714285714285,1.5357142857142858,4.857142857142857,8.714285714285714,1.0071428571428571,2.0
Ward,21,9,BUR,CRY,0,4.4,DEF,1.0%,0.5,450.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,46.0,66.8,15.7,4.0,8.7,0.5,0.0,0.1,2.0,1.8,56506.0,117862.0,-1.0,1.0,5,0.0,0.0,0.0,0.01,0.54,0.54,0.0,0.0,0.0,0.0,0.0,0.11,0.11,8,8,4,1,3.0,12.0,12,13,9.53,8.01,11.49,9.21,-1.2,16.94,6.07,33.0,60.0,10.0,19,0.42857142857142855,1.7142857142857142,0.2857142857142857,0.7257142857142858,0.7257142857142858,1.1428571428571428,1.0342857142857143,-0.3085714285714286,1.8685714285714285,1.5357142857142858,4.857142857142857,8.714285714285714,1.0071428571428571,0.0
Ayew,21,9,BUR,CRY,0,5.7,FWD,1.8%,2.2,443.0,1.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,48.0,65.8,20.2,107.0,19.3,2.2,0.0,0.4,3.5,3.3,82993.0,401252.0,-3.0,3.0,6,1.0,0.82,0.82,0.07,1.29,0.52,0.16,0.16,0.01,0.18,0.18,0.26,0.1,8,8,4,1,3.0,12.0,12,13,9.53,8.01,11.49,9.21,-1.2,16.94,6.07,33.0,60.0,10.0,19,0.42857142857142855,1.7142857142857142,0.2857142857142857,0.7257142857142858,0.7257142857142858,1.1428571428571428,1.0342857142857143,-0.3085714285714286,1.8685714285714285,1.5357142857142858,4.857142857142857,8.714285714285714,1.0071428571428571,2.0
Schlupp,21,9,BUR,CRY,0,5.5,MID,0.1%,2.2,399.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,64.0,77.2,62.8,61.0,20.1,2.2,0.0,0.4,3.3,3.0,9068.0,11884.0,0.0,0.0,6,0.0,0.2,0.2,0.93,2.23,1.73,0.04,0.04,0.2,0.25,0.25,0.49,0.38,8,8,4,1,3.0,12.0,12,13,9.53,8.01,11.49,9.21,-1.2,16.94,6.07,33.0,60.0,10.0,19,0.42857142857142855,1.7142857142857142,0.2857142857142857,0.7257142857142858,0.7257142857142858,1.1428571428571428,1.0342857142857143,-0.3085714285714286,1.8685714285714285,1.5357142857142858,4.857142857142857,8.714285714285714,1.0071428571428571,1.0
