Player,Season,Gameweek,Opponent,Team,Home,Cost,Role,Sel.,Form,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Form.1,Times in Dream Team,Value (form),Value (season),Points per match,Transfers in,Transfers out,Price rise,Price fall,Player_Appearances,Player_NPG,Player_xG,Player_NPxG,Player_xA,Player_xGChain,Player_xGBuildup,Player_xG90,Player_NPxG90,Player_xA90,Player_xG90+xA90,Player_NPxG90+xA90,Player_xGChain90,Player_xGBuildup90,Team_Ranking,Team_M,Team_W,Team_D,Team_L,Team_G,Team_GA,Team_PTS,Team_xG,Team_NPxG,Team_xGA,Team_NPxGA,Team_NPxGD,Team_PPDA,Team_OPPDA,Team_DC,Team_ODC,Team_xPTS,Opp_Ranking,Opp_Avg_G,Opp_Avg_GA,Opp_Avg_PTS,Opp_Avg_xG,Opp_Avg_NPxG,Opp_Avg_xGA,Opp_Avg_NPxGA,Opp_Avg_NPxGD,Opp_Avg_PPDA,Opp_Avg_OPPDA,Opp_Avg_DC,Opp_Avg_ODC,Opp_Avg_xPTS,Pts.
Hudson-Odoi,21,14,WHU,CHE,1,5.7,MID,0.2%,0.2,168.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,49.6,72.6,65.0,18.7,0.2,0.0,0.0,2.1,2.4,23316.0,46666.0,-3.0,3.0,5,1.0,0.22,0.22,0.48,0.87,0.51,0.12,0.12,0.27,0.39,0.39,0.49,0.29,7,13,6,4,3.0,26.0,14,22,23.63,20.58,11.46,10.7,9.88,9.76,19.02,95.0,58.0,25.04,8,1.6153846153846154,1.2307692307692308,1.6153846153846154,1.4553846153846155,1.4553846153846155,1.3415384615384616,1.106923076923077,0.3484615384615385,1.3461538461538463,0.9007692307692309,4.230769230769231,7.384615384615385,1.373076923076923,0.0
Caballero,21,14,WHU,CHE,1,4.7,GKP,0.2%,0.0,90.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.2,0.0,0.0,0.4,0.0,0.0,0.0,0.2,1.0,4910.0,19063.0,-3.0,3.0,1,0.0,0.0,0.0,0.0,0.14,0.14,0.0,0.0,0.0,0.0,0.0,0.14,0.14,7,13,6,4,3.0,26.0,14,22,23.63,20.58,11.46,10.7,9.88,9.76,19.02,95.0,58.0,25.04,8,1.6153846153846154,1.2307692307692308,1.6153846153846154,1.4553846153846155,1.4553846153846155,1.3415384615384616,1.106923076923077,0.3484615384615385,1.3461538461538463,0.9007692307692309,4.230769230769231,7.384615384615385,1.373076923076923,0.0
Rüdiger,21,14,WHU,CHE,1,4.5,DEF,0.7%,1.2,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.4,1.3,0.0,2.7,1.2,0.0,0.3,1.3,6.0,25021.0,137565.0,-5.0,5.0,1,0.0,0.0,0.0,0.0,0.57,0.57,0.0,0.0,0.0,0.0,0.0,0.57,0.57,7,13,6,4,3.0,26.0,14,22,23.63,20.58,11.46,10.7,9.88,9.76,19.02,95.0,58.0,25.04,8,1.6153846153846154,1.2307692307692308,1.6153846153846154,1.4553846153846155,1.4553846153846155,1.3415384615384616,1.106923076923077,0.3484615384615385,1.3461538461538463,0.9007692307692309,4.230769230769231,7.384615384615385,1.373076923076923,0.0
Tomori,21,14,WHU,CHE,1,4.7,DEF,0.2%,0.0,45.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,26.6,0.1,0.0,2.7,0.0,0.0,0.0,0.0,0.0,7129.0,22420.0,-3.0,3.0,1,0.0,0.0,0.0,0.0,0.07,0.07,0.0,0.0,0.0,0.0,0.0,0.15,0.15,7,13,6,4,3.0,26.0,14,22,23.63,20.58,11.46,10.7,9.88,9.76,19.02,95.0,58.0,25.04,8,1.6153846153846154,1.2307692307692308,1.6153846153846154,1.4553846153846155,1.4553846153846155,1.3415384615384616,1.106923076923077,0.3484615384615385,1.3461538461538463,0.9007692307692309,4.230769230769231,7.384615384615385,1.373076923076923,0.0
Gilmour,21,14,WHU,CHE,1,4.4,MID,0.1%,0.2,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.2,1.2,0.0,0.8,0.2,0.0,0.0,0.2,1.0,5675.0,10179.0,-1.0,1.0,1,0.0,0.0,0.0,0.0,0.08,0.08,0.0,0.0,0.0,0.0,0.0,1.49,1.49,7,13,6,4,3.0,26.0,14,22,23.63,20.58,11.46,10.7,9.88,9.76,19.02,95.0,58.0,25.04,8,1.6153846153846154,1.2307692307692308,1.6153846153846154,1.4553846153846155,1.4553846153846155,1.3415384615384616,1.106923076923077,0.3484615384615385,1.3461538461538463,0.9007692307692309,4.230769230769231,7.384615384615385,1.373076923076923,0.0
Arrizabalaga,21,14,WHU,CHE,1,4.7,GKP,0.6%,0.0,270.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,40.0,50.8,0.0,0.0,5.0,0.0,0.0,0.0,1.3,2.0,43813.0,163234.0,-3.0,3.0,3,0.0,0.0,0.0,0.0,0.13,0.13,0.0,0.0,0.0,0.0,0.0,0.04,0.04,7,13,6,4,3.0,26.0,14,22,23.63,20.58,11.46,10.7,9.88,9.76,19.02,95.0,58.0,25.04,8,1.6153846153846154,1.2307692307692308,1.6153846153846154,1.4553846153846155,1.4553846153846155,1.3415384615384616,1.106923076923077,0.3484615384615385,1.3461538461538463,0.9007692307692309,4.230769230769231,7.384615384615385,1.373076923076923,0.0
Joelinton,21,14,FUL,NEW,1,5.7,FWD,0.6%,5.0,650.0,1.0,2.0,1.0,11.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,103.0,138.6,105.8,164.0,40.8,5.0,1.0,0.9,4.9,2.5,45506.0,36025.0,-3.0,3.0,11,1.0,0.86,0.86,1.12,2.61,0.75,0.12,0.12,0.16,0.28,0.28,0.36,0.1,14,12,5,2,5.0,16.0,21,17,13.0,10.72,17.42,15.9,-5.18,18.79,8.25,48.0,93.0,13.78,18,0.9230769230769231,1.6923076923076923,0.6923076923076923,1.23,0.9369230769230769,1.6923076923076923,1.4584615384615385,-0.5207692307692308,1.169230769230769,0.7784615384615384,4.538461538461538,7.153846153846154,1.1553846153846155,2.0
Sean Longstaff,21,14,FUL,NEW,1,4.7,MID,0.1%,2.0,554.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,61.0,47.0,75.1,59.0,17.9,2.0,0.0,0.4,3.0,1.6,4280.0,8025.0,-3.0,3.0,9,0.0,0.24,0.24,0.12,0.64,0.45,0.04,0.04,0.02,0.06,0.06,0.1,0.07,14,12,5,2,5.0,16.0,21,17,13.0,10.72,17.42,15.9,-5.18,18.79,8.25,48.0,93.0,13.78,18,0.9230769230769231,1.6923076923076923,0.6923076923076923,1.23,0.9369230769230769,1.6923076923076923,1.4584615384615385,-0.5207692307692308,1.169230769230769,0.7784615384615384,4.538461538461538,7.153846153846154,1.1553846153846155,3.0
Darlow,21,14,FUL,NEW,1,5.0,GKP,1.8%,3.0,1080.0,0.0,0.0,2.0,21.0,0.0,1.0,0.0,0.0,0.0,51.0,5.0,251.0,382.2,0.0,0.0,38.4,3.0,0.0,0.6,9.4,3.9,196617.0,126215.0,0.0,0.0,12,0.0,0.0,0.0,0.0,0.9,0.9,0.0,0.0,0.0,0.0,0.0,0.07,0.07,14,12,5,2,5.0,16.0,21,17,13.0,10.72,17.42,15.9,-5.18,18.79,8.25,48.0,93.0,13.78,18,0.9230769230769231,1.6923076923076923,0.6923076923076923,1.23,0.9369230769230769,1.6923076923076923,1.4584615384615385,-0.5207692307692308,1.169230769230769,0.7784615384615384,4.538461538461538,7.153846153846154,1.1553846153846155,3.0
Fernández,21,14,FUL,NEW,1,4.8,DEF,0.8%,1.0,990.0,0.0,0.0,2.0,20.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,164.0,230.8,23.8,6.0,26.0,1.0,0.0,0.2,4.2,1.8,38198.0,91833.0,-2.0,2.0,11,0.0,0.0,0.0,0.05,0.43,0.43,0.0,0.0,0.0,0.0,0.0,0.04,0.04,14,12,5,2,5.0,16.0,21,17,13.0,10.72,17.42,15.9,-5.18,18.79,8.25,48.0,93.0,13.78,18,0.9230769230769231,1.6923076923076923,0.6923076923076923,1.23,0.9369230769230769,1.6923076923076923,1.4584615384615385,-0.5207692307692308,1.169230769230769,0.7784615384615384,4.538461538461538,7.153846153846154,1.1553846153846155,1.0
Lewis,21,14,FUL,NEW,1,4.3,DEF,2.8%,2.0,989.0,0.0,0.0,2.0,20.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,138.0,151.6,149.0,15.0,31.5,2.0,0.0,0.5,4.9,1.8,327046.0,257726.0,-2.0,2.0,12,0.0,0.02,0.02,0.4,1.93,1.57,0.0,0.0,0.04,0.04,0.04,0.18,0.14,14,12,5,2,5.0,16.0,21,17,13.0,10.72,17.42,15.9,-5.18,18.79,8.25,48.0,93.0,13.78,18,0.9230769230769231,1.6923076923076923,0.6923076923076923,1.23,0.9369230769230769,1.6923076923076923,1.4584615384615385,-0.5207692307692308,1.169230769230769,0.7784615384615384,4.538461538461538,7.153846153846154,1.1553846153846155,0.0
Wilson,21,14,FUL,NEW,1,6.6,FWD,16.9%,4.5,967.0,7.0,4.0,3.0,17.0,0.0,0.0,0.0,2.0,0.0,0.0,13.0,244.0,310.4,152.3,361.0,82.1,4.5,2.0,0.7,11.1,6.6,2072897.0,1567059.0,1.0,-1.0,11,4.0,7.41,5.13,1.83,7.26,0.33,0.69,0.47,0.17,0.85,0.64,0.67,0.03,14,12,5,2,5.0,16.0,21,17,13.0,10.72,17.42,15.9,-5.18,18.79,8.25,48.0,93.0,13.78,18,0.9230769230769231,1.6923076923076923,0.6923076923076923,1.23,0.9369230769230769,1.6923076923076923,1.4584615384615385,-0.5207692307692308,1.169230769230769,0.7784615384615384,4.538461538461538,7.153846153846154,1.1553846153846155,9.0
Hendrick,21,14,FUL,NEW,1,4.7,MID,2.3%,2.5,821.0,2.0,1.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,119.0,158.0,25.2,79.0,25.9,2.5,1.0,0.5,8.1,3.8,484505.0,439676.0,-3.0,3.0,10,2.0,1.0,1.0,0.79,2.86,1.14,0.11,0.11,0.09,0.19,0.19,0.31,0.12,14,12,5,2,5.0,16.0,21,17,13.0,10.72,17.42,15.9,-5.18,18.79,8.25,48.0,93.0,13.78,18,0.9230769230769231,1.6923076923076923,0.6923076923076923,1.23,0.9369230769230769,1.6923076923076923,1.4584615384615385,-0.5207692307692308,1.169230769230769,0.7784615384615384,4.538461538461538,7.153846153846154,1.1553846153846155,0.0
Hayden,21,14,FUL,NEW,1,4.8,MID,0.1%,1.0,685.0,0.0,0.0,1.0,15.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,67.0,88.8,41.0,48.0,17.8,1.0,0.0,0.2,2.7,1.4,3086.0,7243.0,-2.0,2.0,9,0.0,0.11,0.11,0.08,1.44,1.33,0.01,0.01,0.01,0.03,0.03,0.19,0.17,14,12,5,2,5.0,16.0,21,17,13.0,10.72,17.42,15.9,-5.18,18.79,8.25,48.0,93.0,13.78,18,0.9230769230769231,1.6923076923076923,0.6923076923076923,1.23,0.9369230769230769,1.6923076923076923,1.4584615384615385,-0.5207692307692308,1.169230769230769,0.7784615384615384,4.538461538461538,7.153846153846154,1.1553846153846155,1.0
Lascelles,21,14,FUL,NEW,1,4.3,DEF,1.2%,0.2,672.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,102.0,126.2,2.2,26.0,15.5,0.2,0.0,0.0,3.3,1.8,75128.0,239423.0,-2.0,2.0,8,0.0,0.12,0.12,0.0,0.48,0.48,0.02,0.02,0.0,0.02,0.02,0.06,0.06,14,12,5,2,5.0,16.0,21,17,13.0,10.72,17.42,15.9,-5.18,18.79,8.25,48.0,93.0,13.78,18,0.9230769230769231,1.6923076923076923,0.6923076923076923,1.23,0.9369230769230769,1.6923076923076923,1.4584615384615385,-0.5207692307692308,1.169230769230769,0.7784615384615384,4.538461538461538,7.153846153846154,1.1553846153846155,0.0
Shelvey,21,14,FUL,NEW,1,5.3,MID,0.1%,1.2,611.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,82.0,110.0,140.6,95.0,34.6,1.2,0.0,0.2,2.6,2.0,7878.0,23611.0,-2.0,2.0,7,0.0,0.56,0.56,0.58,1.69,1.25,0.08,0.08,0.09,0.17,0.17,0.25,0.18,14,12,5,2,5.0,16.0,21,17,13.0,10.72,17.42,15.9,-5.18,18.79,8.25,48.0,93.0,13.78,18,0.9230769230769231,1.6923076923076923,0.6923076923076923,1.23,0.9369230769230769,1.6923076923076923,1.4584615384615385,-0.5207692307692308,1.169230769230769,0.7784615384615384,4.538461538461538,7.153846153846154,1.1553846153846155,2.0
Saint-Maximin,21,14,FUL,NEW,1,5.2,MID,3.5%,0.5,582.0,1.0,1.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,86.0,120.6,99.5,79.0,30.0,0.5,0.0,0.1,5.4,3.5,304988.0,1511677.0,-3.0,3.0,8,1.0,0.84,0.84,1.3,2.94,0.89,0.13,0.13,0.2,0.32,0.32,0.45,0.13,14,12,5,2,5.0,16.0,21,17,13.0,10.72,17.42,15.9,-5.18,18.79,8.25,48.0,93.0,13.78,18,0.9230769230769231,1.6923076923076923,0.6923076923076923,1.23,0.9369230769230769,1.6923076923076923,1.4584615384615385,-0.5207692307692308,1.169230769230769,0.7784615384615384,4.538461538461538,7.153846153846154,1.1553846153846155,0.0
Almirón,21,14,FUL,NEW,1,5.6,MID,0.4%,3.5,582.0,1.0,1.0,2.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,99.0,140.6,113.8,136.0,39.1,3.5,0.0,0.6,5.0,2.5,28308.0,70056.0,-4.0,4.0,11,1.0,0.82,0.82,0.73,2.19,0.85,0.13,0.13,0.11,0.24,0.24,0.34,0.13,14,12,5,2,5.0,16.0,21,17,13.0,10.72,17.42,15.9,-5.18,18.79,8.25,48.0,93.0,13.78,18,0.9230769230769231,1.6923076923076923,0.6923076923076923,1.23,0.9369230769230769,1.6923076923076923,1.4584615384615385,-0.5207692307692308,1.169230769230769,0.7784615384615384,4.538461538461538,7.153846153846154,1.1553846153846155,2.0
Murphy,21,14,FUL,NEW,1,4.9,MID,0.1%,1.8,464.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,75.0,118.2,75.0,54.0,24.6,1.8,1.0,0.4,4.1,2.9,5858.0,5844.0,-1.0,1.0,7,1.0,0.28,0.28,0.77,0.83,0.24,0.05,0.05,0.15,0.2,0.2,0.16,0.05,14,12,5,2,5.0,16.0,21,17,13.0,10.72,17.42,15.9,-5.18,18.79,8.25,48.0,93.0,13.78,18,0.9230769230769231,1.6923076923076923,0.6923076923076923,1.23,0.9369230769230769,1.6923076923076923,1.4584615384615385,-0.5207692307692308,1.169230769230769,0.7784615384615384,4.538461538461538,7.153846153846154,1.1553846153846155,0.0
Manquillo,21,14,FUL,NEW,1,4.3,DEF,0.3%,1.8,459.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,76.0,57.6,56.0,14.0,12.8,1.8,0.0,0.4,3.7,2.7,16914.0,28421.0,-2.0,2.0,6,0.0,0.02,0.02,0.15,0.47,0.29,0.0,0.0,0.03,0.03,0.03,0.09,0.06,14,12,5,2,5.0,16.0,21,17,13.0,10.72,17.42,15.9,-5.18,18.79,8.25,48.0,93.0,13.78,18,0.9230769230769231,1.6923076923076923,0.6923076923076923,1.23,0.9369230769230769,1.6923076923076923,1.4584615384615385,-0.5207692307692308,1.169230769230769,0.7784615384615384,4.538461538461538,7.153846153846154,1.1553846153846155,0.0
Schär,21,14,FUL,NEW,1,4.9,DEF,0.1%,0.5,411.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,60.4,2.6,3.0,6.6,0.5,0.0,0.1,1.6,1.1,4785.0,4462.0,-1.0,1.0,7,0.0,0.02,0.02,0.0,0.24,0.21,0.01,0.01,0.0,0.01,0.01,0.05,0.05,14,12,5,2,5.0,16.0,21,17,13.0,10.72,17.42,15.9,-5.18,18.79,8.25,48.0,93.0,13.78,18,0.9230769230769231,1.6923076923076923,0.6923076923076923,1.23,0.9369230769230769,1.6923076923076923,1.4584615384615385,-0.5207692307692308,1.169230769230769,0.7784615384615384,4.538461538461538,7.153846153846154,1.1553846153846155,0.0
Clark,21,14,FUL,NEW,1,4.5,DEF,0.1%,3.8,360.0,1.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,110.2,11.9,19.0,14.2,3.8,0.0,0.8,3.3,3.8,6946.0,4843.0,0.0,0.0,4,1.0,0.03,0.03,0.05,0.29,0.29,0.01,0.01,0.01,0.02,0.02,0.07,0.07,14,12,5,2,5.0,16.0,21,17,13.0,10.72,17.42,15.9,-5.18,18.79,8.25,48.0,93.0,13.78,18,0.9230769230769231,1.6923076923076923,0.6923076923076923,1.23,0.9369230769230769,1.6923076923076923,1.4584615384615385,-0.5207692307692308,1.169230769230769,0.7784615384615384,4.538461538461538,7.153846153846154,1.1553846153846155,1.0
Krafth,21,14,FUL,NEW,1,4.3,DEF,0.1%,0.5,287.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,49.0,58.6,29.8,6.0,9.4,0.5,0.0,0.1,1.4,1.5,2083.0,5297.0,-2.0,2.0,4,0.0,0.0,0.0,0.08,1.12,1.03,0.0,0.0,0.03,0.03,0.03,0.35,0.32,14,12,5,2,5.0,16.0,21,17,13.0,10.72,17.42,15.9,-5.18,18.79,8.25,48.0,93.0,13.78,18,0.9230769230769231,1.6923076923076923,0.6923076923076923,1.23,0.9369230769230769,1.6923076923076923,1.4584615384615385,-0.5207692307692308,1.169230769230769,0.7784615384615384,4.538461538461538,7.153846153846154,1.1553846153846155,0.0
Fraser,21,14,FUL,NEW,1,5.6,MID,0.2%,1.2,260.0,0.0,3.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,38.8,53.0,30.0,12.2,1.2,0.0,0.2,3.2,3.0,14200.0,73690.0,-4.0,4.0,6,0.0,0.08,0.08,0.13,0.71,0.63,0.03,0.03,0.04,0.07,0.07,0.25,0.22,14,12,5,2,5.0,16.0,21,17,13.0,10.72,17.42,15.9,-5.18,18.79,8.25,48.0,93.0,13.78,18,0.9230769230769231,1.6923076923076923,0.6923076923076923,1.23,0.9369230769230769,1.6923076923076923,1.4584615384615385,-0.5207692307692308,1.169230769230769,0.7784615384615384,4.538461538461538,7.153846153846154,1.1553846153846155,1.0
Ritchie,21,14,FUL,NEW,1,4.9,MID,0.0%,0.8,180.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.8,85.7,25.0,14.1,0.8,0.0,0.2,1.0,1.7,1946.0,7260.0,-1.0,1.0,3,0.0,0.08,0.08,0.44,0.48,0.14,0.04,0.04,0.22,0.26,0.26,0.24,0.07,14,12,5,2,5.0,16.0,21,17,13.0,10.72,17.42,15.9,-5.18,18.79,8.25,48.0,93.0,13.78,18,0.9230769230769231,1.6923076923076923,0.6923076923076923,1.23,0.9369230769230769,1.6923076923076923,1.4584615384615385,-0.5207692307692308,1.169230769230769,0.7784615384615384,4.538461538461538,7.153846153846154,1.1553846153846155,0.0
Carroll,21,14,FUL,NEW,1,5.2,FWD,0.3%,0.2,178.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,18.8,16.9,90.0,12.5,0.2,0.0,0.0,2.1,1.6,45463.0,67586.0,-3.0,3.0,7,0.0,0.31,0.31,0.02,0.43,0.14,0.15,0.15,0.01,0.17,0.17,0.22,0.07,14,12,5,2,5.0,16.0,21,17,13.0,10.72,17.42,15.9,-5.18,18.79,8.25,48.0,93.0,13.78,18,0.9230769230769231,1.6923076923076923,0.6923076923076923,1.23,0.9369230769230769,1.6923076923076923,1.4584615384615385,-0.5207692307692308,1.169230769230769,0.7784615384615384,4.538461538461538,7.153846153846154,1.1553846153846155,0.0
Gayle,21,14,FUL,NEW,1,5.9,FWD,0.0%,2.2,37.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,33.0,36.8,14.3,57.0,10.8,2.2,0.0,0.4,1.5,4.5,1966.0,2846.0,-1.0,1.0,2,1.0,0.22,0.22,0.02,0.29,0.08,0.56,0.56,0.04,0.6,0.6,0.75,0.21,14,12,5,2,5.0,16.0,21,17,13.0,10.72,17.42,15.9,-5.18,18.79,8.25,48.0,93.0,13.78,18,0.9230769230769231,1.6923076923076923,0.6923076923076923,1.23,0.9369230769230769,1.6923076923076923,1.4584615384615385,-0.5207692307692308,1.169230769230769,0.7784615384615384,4.538461538461538,7.153846153846154,1.1553846153846155,1.0
Yedlin,21,14,FUL,NEW,1,4.3,DEF,0.2%,0.2,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.2,0.2,0.0,0.0,0.2,1.0,4836.0,22902.0,-2.0,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,12,5,2,5.0,16.0,21,17,13.0,10.72,17.42,15.9,-5.18,18.79,8.25,48.0,93.0,13.78,18,0.9230769230769231,1.6923076923076923,0.6923076923076923,1.23,0.9369230769230769,1.6923076923076923,1.4584615384615385,-0.5207692307692308,1.169230769230769,0.7784615384615384,4.538461538461538,7.153846153846154,1.1553846153846155,2.0
Fred,21,14,LEE,MUN,1,5.3,MID,0.2%,1.6,642.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,103.0,100.2,104.1,29.0,23.3,1.6,0.0,0.3,3.2,1.9,13511.0,15819.0,-2.0,2.0,9,0.0,0.14,0.14,0.79,2.09,1.7,0.02,0.02,0.11,0.13,0.13,0.29,0.24,6,12,7,2,3.0,22.0,19,23,17.47,14.43,16.64,13.6,0.83,11.9,11.61,99.0,70.0,17.33,13,1.6923076923076923,1.8461538461538463,1.3076923076923077,1.7253846153846153,1.6084615384615384,1.8676923076923078,1.6338461538461537,-0.025384615384615387,0.48923076923076925,1.0799999999999998,8.846153846153847,7.3076923076923075,1.4107692307692308,2.0
Maguire,21,14,LEE,MUN,1,5.4,DEF,3.4%,3.0,1080.0,1.0,1.0,3.0,19.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,211.0,229.4,35.1,182.0,44.8,3.0,1.0,0.6,6.7,3.0,192666.0,245149.0,-1.0,1.0,12,1.0,0.67,0.67,0.09,4.98,4.89,0.06,0.06,0.01,0.06,0.06,0.41,0.41,6,12,7,2,3.0,22.0,19,23,17.47,14.43,16.64,13.6,0.83,11.9,11.61,99.0,70.0,17.33,13,1.6923076923076923,1.8461538461538463,1.3076923076923077,1.7253846153846153,1.6084615384615384,1.8676923076923078,1.6338461538461537,-0.025384615384615387,0.48923076923076925,1.0799999999999998,8.846153846153847,7.3076923076923075,1.4107692307692308,1.0
Rashford,21,14,LEE,MUN,1,9.4,MID,7.8%,6.2,1023.0,5.0,4.0,3.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,189.0,316.8,265.8,419.0,100.2,6.2,2.0,0.7,7.0,5.5,1025008.0,851075.0,-1.0,1.0,12,5.0,4.48,4.48,1.34,6.86,1.94,0.39,0.39,0.12,0.51,0.51,0.6,0.17,6,12,7,2,3.0,22.0,19,23,17.47,14.43,16.64,13.6,0.83,11.9,11.61,99.0,70.0,17.33,13,1.6923076923076923,1.8461538461538463,1.3076923076923077,1.7253846153846153,1.6084615384615384,1.8676923076923078,1.6338461538461537,-0.025384615384615387,0.48923076923076925,1.0799999999999998,8.846153846153847,7.3076923076923075,1.4107692307692308,2.0
Lindelöf,21,14,LEE,MUN,1,4.8,DEF,1.4%,4.0,990.0,0.0,1.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,200.0,198.0,51.4,19.0,26.9,4.0,0.0,0.8,7.1,3.1,76672.0,110867.0,-2.0,2.0,11,0.0,0.25,0.25,0.23,2.37,2.22,0.02,0.02,0.02,0.04,0.04,0.22,0.2,6,12,7,2,3.0,22.0,19,23,17.47,14.43,16.64,13.6,0.83,11.9,11.61,99.0,70.0,17.33,13,1.6923076923076923,1.8461538461538463,1.3076923076923077,1.7253846153846153,1.6084615384615384,1.8676923076923078,1.6338461538461537,-0.025384615384615387,0.48923076923076925,1.0799999999999998,8.846153846153847,7.3076923076923075,1.4107692307692308,7.0
Wan-Bissaka,21,14,LEE,MUN,1,5.4,DEF,8.6%,3.6,990.0,1.0,0.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,200.0,231.4,85.1,52.0,36.7,3.6,0.0,0.7,6.7,3.3,423495.0,674241.0,-1.0,1.0,11,1.0,0.14,0.14,0.26,2.11,1.82,0.01,0.01,0.02,0.04,0.04,0.19,0.17,6,12,7,2,3.0,22.0,19,23,17.47,14.43,16.64,13.6,0.83,11.9,11.61,99.0,70.0,17.33,13,1.6923076923076923,1.8461538461538463,1.3076923076923077,1.7253846153846153,1.6084615384615384,1.8676923076923078,1.6338461538461537,-0.025384615384615387,0.48923076923076925,1.0799999999999998,8.846153846153847,7.3076923076923075,1.4107692307692308,1.0
Fernandes,21,14,LEE,MUN,1,11.0,MID,42.4%,6.4,963.0,7.0,5.0,3.0,15.0,0.0,0.0,1.0,2.0,0.0,0.0,14.0,310.0,481.0,551.3,353.0,138.7,6.4,4.0,0.6,7.7,7.1,3274384.0,1409088.0,5.0,-5.0,12,4.0,5.1,2.05,4.55,7.59,2.49,0.47,0.19,0.42,0.9,0.61,0.71,0.23,6,12,7,2,3.0,22.0,19,23,17.47,14.43,16.64,13.6,0.83,11.9,11.61,99.0,70.0,17.33,13,1.6923076923076923,1.8461538461538463,1.3076923076923077,1.7253846153846153,1.6084615384615384,1.8676923076923078,1.6338461538461537,-0.025384615384615387,0.48923076923076925,1.0799999999999998,8.846153846153847,7.3076923076923075,1.4107692307692308,17.0
de Gea,21,14,LEE,MUN,1,5.3,GKP,3.4%,2.4,855.0,0.0,0.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,140.0,149.4,0.0,0.0,15.1,2.4,0.0,0.5,5.1,2.7,123595.0,221618.0,-2.0,2.0,10,0.0,0.0,0.0,0.0,0.09,0.09,0.0,0.0,0.0,0.0,0.0,0.01,0.01,6,12,7,2,3.0,22.0,19,23,17.47,14.43,16.64,13.6,0.83,11.9,11.61,99.0,70.0,17.33,13,1.6923076923076923,1.8461538461538463,1.3076923076923077,1.7253846153846153,1.6084615384615384,1.8676923076923078,1.6338461538461537,-0.025384615384615387,0.48923076923076925,1.0799999999999998,8.846153846153847,7.3076923076923075,1.4107692307692308,1.0
