Player,Season,Gameweek,Opponent,Team,Home,Cost,Role,Sel.,Form,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Form.1,Times in Dream Team,Value (form),Value (season),Points per match,Transfers in,Transfers out,Price rise,Price fall,Player_Appearances,Player_NPG,Player_xG,Player_NPxG,Player_xA,Player_xGChain,Player_xGBuildup,Player_xG90,Player_NPxG90,Player_xA90,Player_xG90+xA90,Player_NPxG90+xA90,Player_xGChain90,Player_xGBuildup90,Team_Ranking,Team_M,Team_W,Team_D,Team_L,Team_G,Team_GA,Team_PTS,Team_xG,Team_NPxG,Team_xGA,Team_NPxGA,Team_NPxGD,Team_PPDA,Team_OPPDA,Team_DC,Team_ODC,Team_xPTS,Opp_Ranking,Opp_Avg_G,Opp_Avg_GA,Opp_Avg_PTS,Opp_Avg_xG,Opp_Avg_NPxG,Opp_Avg_xGA,Opp_Avg_NPxGA,Opp_Avg_NPxGD,Opp_Avg_PPDA,Opp_Avg_OPPDA,Opp_Avg_DC,Opp_Avg_ODC,Opp_Avg_xPTS,Pts.
Alonso,21,8,SHU,CHE,1,5.8,DEF,1.9%,0.0,225.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,36.0,37.0,28.1,20.0,8.5,0.0,0.0,0.0,0.3,0.7,35070.0,157291.0,-2.0,2.0,3,0.0,0.08,0.08,0.02,0.3,0.27,0.03,0.03,0.01,0.04,0.04,0.12,0.1,7,7,3,3,1.0,16.0,9,12,10.51,7.46,7.63,7.23,0.23,11.03,17.27,48.0,34.0,11.66,19,0.42857142857142855,1.4285714285714286,0.14285714285714285,1.032857142857143,0.7057142857142857,1.4585714285714286,1.3499999999999999,-0.6428571428571429,2.1599999999999997,1.7414285714285713,5.428571428571429,6.142857142857143,1.0057142857142858,0.0
Pulisic,21,8,SHU,CHE,1,8.3,MID,3.4%,1.7,173.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,26.4,14.1,72.0,11.3,1.7,0.0,0.2,0.7,2.0,259036.0,731958.0,-2.0,2.0,3,0.0,0.23,0.23,0.06,0.87,0.66,0.12,0.12,0.03,0.15,0.15,0.44,0.33,7,7,3,3,1.0,16.0,9,12,10.51,7.46,7.63,7.23,0.23,11.03,17.27,48.0,34.0,11.66,19,0.42857142857142855,1.4285714285714286,0.14285714285714285,1.032857142857143,0.7057142857142857,1.4585714285714286,1.3499999999999999,-0.6428571428571429,2.1599999999999997,1.7414285714285713,5.428571428571429,6.142857142857143,1.0057142857142858,0.0
Hudson-Odoi,21,8,SHU,CHE,1,5.8,MID,0.3%,0.3,154.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,49.6,70.4,53.0,17.3,0.3,0.0,0.1,1.9,2.8,21215.0,37640.0,-2.0,2.0,4,1.0,0.17,0.17,0.48,0.78,0.47,0.11,0.11,0.29,0.4,0.4,0.47,0.29,7,7,3,3,1.0,16.0,9,12,10.51,7.46,7.63,7.23,0.23,11.03,17.27,48.0,34.0,11.66,19,0.42857142857142855,1.4285714285714286,0.14285714285714285,1.032857142857143,0.7057142857142857,1.4585714285714286,1.3499999999999999,-0.6428571428571429,2.1599999999999997,1.7414285714285713,5.428571428571429,6.142857142857143,1.0057142857142858,0.0
Kovacic,21,8,SHU,CHE,1,5.3,MID,0.3%,0.0,130.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,8.4,10.9,1.0,2.0,0.0,0.0,0.0,0.8,1.3,19778.0,24780.0,-2.0,2.0,3,0.0,0.01,0.01,0.0,1.15,1.14,0.0,0.0,0.0,0.0,0.0,0.77,0.77,7,7,3,3,1.0,16.0,9,12,10.51,7.46,7.63,7.23,0.23,11.03,17.27,48.0,34.0,11.66,19,0.42857142857142855,1.4285714285714286,0.14285714285714285,1.032857142857143,0.7057142857142857,1.4585714285714286,1.3499999999999999,-0.6428571428571429,2.1599999999999997,1.7414285714285713,5.428571428571429,6.142857142857143,1.0057142857142858,5.0
Ziyech,21,8,SHU,CHE,1,8.0,MID,4.9%,5.3,99.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,48.0,54.0,32.4,11.0,9.8,5.3,1.0,0.7,2.0,5.3,327761.0,139126.0,0.0,0.0,3,1.0,0.04,0.04,0.46,0.44,0.04,0.04,0.04,0.42,0.46,0.46,0.4,0.04,7,7,3,3,1.0,16.0,9,12,10.51,7.46,7.63,7.23,0.23,11.03,17.27,48.0,34.0,11.66,19,0.42857142857142855,1.4285714285714286,0.14285714285714285,1.032857142857143,0.7057142857142857,1.4585714285714286,1.3499999999999999,-0.6428571428571429,2.1599999999999997,1.7414285714285713,5.428571428571429,6.142857142857143,1.0057142857142858,11.0
Caballero,21,8,SHU,CHE,1,4.8,GKP,0.2%,0.0,90.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.2,0.0,0.0,0.4,0.0,0.0,0.0,0.2,1.0,4524.0,15756.0,-2.0,2.0,1,0.0,0.0,0.0,0.0,0.14,0.14,0.0,0.0,0.0,0.0,0.0,0.14,0.14,7,7,3,3,1.0,16.0,9,12,10.51,7.46,7.63,7.23,0.23,11.03,17.27,48.0,34.0,11.66,19,0.42857142857142855,1.4285714285714286,0.14285714285714285,1.032857142857143,0.7057142857142857,1.4585714285714286,1.3499999999999999,-0.6428571428571429,2.1599999999999997,1.7414285714285713,5.428571428571429,6.142857142857143,1.0057142857142858,0.0
Tomori,21,8,SHU,CHE,1,4.8,DEF,0.3%,0.0,45.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,26.6,0.1,0.0,2.7,0.0,0.0,0.0,0.0,0.0,5892.0,18752.0,-2.0,2.0,1,0.0,0.0,0.0,0.0,0.07,0.07,0.0,0.0,0.0,0.0,0.0,0.15,0.15,7,7,3,3,1.0,16.0,9,12,10.51,7.46,7.63,7.23,0.23,11.03,17.27,48.0,34.0,11.66,19,0.42857142857142855,1.4285714285714286,0.14285714285714285,1.032857142857143,0.7057142857142857,1.4585714285714286,1.3499999999999999,-0.6428571428571429,2.1599999999999997,1.7414285714285713,5.428571428571429,6.142857142857143,1.0057142857142858,0.0
Giroud,21,8,SHU,CHE,1,6.7,FWD,0.6%,0.3,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.6,6.0,1.0,0.3,0.0,0.0,0.3,1.0,11458.0,67720.0,-3.0,3.0,2,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.0,0.0,0.0,0.0,0.2,0.2,7,7,3,3,1.0,16.0,9,12,10.51,7.46,7.63,7.23,0.23,11.03,17.27,48.0,34.0,11.66,19,0.42857142857142855,1.4285714285714286,0.14285714285714285,1.032857142857143,0.7057142857142857,1.4585714285714286,1.3499999999999999,-0.6428571428571429,2.1599999999999997,1.7414285714285713,5.428571428571429,6.142857142857143,1.0057142857142858,1.0
Arrizabalaga,21,8,SHU,CHE,1,4.8,GKP,0.8%,0.7,270.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,40.0,50.8,0.0,0.0,5.0,0.7,0.0,0.1,1.2,2.0,42985.0,148941.0,-2.0,2.0,3,0.0,0.0,0.0,0.0,0.13,0.13,0.0,0.0,0.0,0.0,0.0,0.04,0.04,7,7,3,3,1.0,16.0,9,12,10.51,7.46,7.63,7.23,0.23,11.03,17.27,48.0,34.0,11.66,19,0.42857142857142855,1.4285714285714286,0.14285714285714285,1.032857142857143,0.7057142857142857,1.4585714285714286,1.3499999999999999,-0.6428571428571429,2.1599999999999997,1.7414285714285713,5.428571428571429,6.142857142857143,1.0057142857142858,0.0
Callum Robinson,21,8,TOT,WBA,1,5.5,FWD,0.7%,2.0,351.0,2.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,73.0,77.4,40.8,96.0,21.0,2.0,1.0,0.4,4.2,3.3,110208.0,85539.0,0.0,0.0,7,2.0,0.33,0.33,0.15,0.69,0.21,0.08,0.08,0.04,0.12,0.12,0.18,0.05,18,7,0,3,4.0,6.0,16,3,3.25,3.25,13.68,12.16,-8.91,16.69,8.96,26.0,37.0,3.38,3,2.5714285714285716,1.2857142857142858,2.0,2.02,1.8028571428571427,1.162857142857143,0.8357142857142856,0.9657142857142856,1.4057142857142857,2.38,5.142857142857143,4.857142857142857,1.907142857142857,2.0
Johnstone,21,8,TOT,WBA,1,4.5,GKP,1.0%,5.0,630.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,28.0,4.0,136.0,194.6,0.0,0.0,19.5,5.0,0.0,1.1,5.1,3.3,50967.0,37024.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.01,0.01,18,7,0,3,4.0,6.0,16,3,3.25,3.25,13.68,12.16,-8.91,16.69,8.96,26.0,37.0,3.38,3,2.5714285714285716,1.2857142857142858,2.0,2.02,1.8028571428571427,1.162857142857143,0.8357142857142856,0.9657142857142856,1.4057142857142857,2.38,5.142857142857143,4.857142857142857,1.907142857142857,3.0
Pereira,21,8,TOT,WBA,1,6.0,MID,2.3%,2.0,572.0,1.0,2.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,120.6,150.4,99.0,37.0,2.0,0.0,0.3,4.2,3.6,204422.0,245804.0,0.0,0.0,7,1.0,0.5,0.5,0.49,0.8,0.34,0.08,0.08,0.08,0.15,0.15,0.12,0.05,18,7,0,3,4.0,6.0,16,3,3.25,3.25,13.68,12.16,-8.91,16.69,8.96,26.0,37.0,3.38,3,2.5714285714285716,1.2857142857142858,2.0,2.02,1.8028571428571427,1.162857142857143,0.8357142857142856,0.9657142857142856,1.4057142857142857,2.38,5.142857142857143,4.857142857142857,1.907142857142857,0.0
Livermore,21,8,TOT,WBA,1,4.8,MID,0.1%,1.0,567.0,0.0,0.0,1.0,16.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,47.0,62.8,41.4,23.0,12.7,1.0,0.0,0.2,2.1,1.4,3767.0,9358.0,-2.0,2.0,7,0.0,0.16,0.16,0.14,0.45,0.3,0.02,0.02,0.02,0.05,0.05,0.07,0.05,18,7,0,3,4.0,6.0,16,3,3.25,3.25,13.68,12.16,-8.91,16.69,8.96,26.0,37.0,3.38,3,2.5714285714285716,1.2857142857142858,2.0,2.02,1.8028571428571427,1.162857142857143,0.8357142857142856,0.9657142857142856,1.4057142857142857,2.38,5.142857142857143,4.857142857142857,1.907142857142857,2.0
Diangana,21,8,TOT,WBA,1,5.5,MID,0.5%,2.3,565.0,1.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,96.8,71.2,106.0,27.4,2.3,0.0,0.4,3.6,2.9,40738.0,48415.0,0.0,0.0,7,1.0,0.53,0.53,0.09,0.84,0.47,0.08,0.08,0.01,0.1,0.1,0.13,0.07,18,7,0,3,4.0,6.0,16,3,3.25,3.25,13.68,12.16,-8.91,16.69,8.96,26.0,37.0,3.38,3,2.5714285714285716,1.2857142857142858,2.0,2.02,1.8028571428571427,1.162857142857143,0.8357142857142856,0.9657142857142856,1.4057142857142857,2.38,5.142857142857143,4.857142857142857,1.907142857142857,1.0
Ajayi,21,8,TOT,WBA,1,4.8,DEF,0.2%,1.0,540.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,59.0,76.8,2.4,2.0,8.1,1.0,0.0,0.2,1.0,0.8,4005.0,16368.0,-2.0,2.0,6,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.02,0.02,18,7,0,3,4.0,6.0,16,3,3.25,3.25,13.68,12.16,-8.91,16.69,8.96,26.0,37.0,3.38,3,2.5714285714285716,1.2857142857142858,2.0,2.02,1.8028571428571427,1.162857142857143,0.8357142857142856,0.9657142857142856,1.4057142857142857,2.38,5.142857142857143,4.857142857142857,1.907142857142857,2.0
Furlong,21,8,TOT,WBA,1,4.5,DEF,0.1%,3.3,518.0,0.0,1.0,1.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,82.0,102.2,75.8,54.0,23.3,3.3,0.0,0.7,3.3,2.5,7235.0,6639.0,0.0,0.0,6,0.0,0.16,0.16,0.71,0.63,0.39,0.03,0.03,0.12,0.15,0.15,0.11,0.07,18,7,0,3,4.0,6.0,16,3,3.25,3.25,13.68,12.16,-8.91,16.69,8.96,26.0,37.0,3.38,3,2.5714285714285716,1.2857142857142858,2.0,2.02,1.8028571428571427,1.162857142857143,0.8357142857142856,0.9657142857142856,1.4057142857142857,2.38,5.142857142857143,4.857142857142857,1.907142857142857,2.0
Bartley,21,8,TOT,WBA,1,4.5,DEF,0.2%,0.0,360.0,1.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,100.2,0.5,35.0,13.5,0.0,0.0,0.0,2.0,2.2,10819.0,11869.0,0.0,0.0,4,1.0,0.52,0.52,0.0,0.21,0.21,0.13,0.13,0.0,0.13,0.13,0.05,0.05,18,7,0,3,4.0,6.0,16,3,3.25,3.25,13.68,12.16,-8.91,16.69,8.96,26.0,37.0,3.38,3,2.5714285714285716,1.2857142857142858,2.0,2.02,1.8028571428571427,1.162857142857143,0.8357142857142856,0.9657142857142856,1.4057142857142857,2.38,5.142857142857143,4.857142857142857,1.907142857142857,1.0
O'Shea,21,8,TOT,WBA,1,4.4,DEF,0.2%,0.0,360.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,77.2,11.9,18.0,10.7,0.0,0.0,0.0,0.7,0.8,3536.0,12942.0,-1.0,1.0,4,0.0,0.03,0.03,0.02,0.34,0.33,0.01,0.01,0.0,0.01,0.01,0.09,0.08,18,7,0,3,4.0,6.0,16,3,3.25,3.25,13.68,12.16,-8.91,16.69,8.96,26.0,37.0,3.38,3,2.5714285714285716,1.2857142857142858,2.0,2.02,1.8028571428571427,1.162857142857143,0.8357142857142856,0.9657142857142856,1.4057142857142857,2.38,5.142857142857143,4.857142857142857,1.907142857142857,2.0
Sawyers,21,8,TOT,WBA,1,4.8,MID,0.0%,0.3,340.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,34.0,38.2,37.4,2.0,7.8,0.3,0.0,0.1,1.9,1.5,906.0,2680.0,-2.0,2.0,6,0.0,0.06,0.06,0.17,0.44,0.39,0.01,0.01,0.04,0.06,0.06,0.12,0.1,18,7,0,3,4.0,6.0,16,3,3.25,3.25,13.68,12.16,-8.91,16.69,8.96,26.0,37.0,3.38,3,2.5714285714285716,1.2857142857142858,2.0,2.02,1.8028571428571427,1.162857142857143,0.8357142857142856,0.9657142857142856,1.4057142857142857,2.38,5.142857142857143,4.857142857142857,1.907142857142857,0.0
Ivanovic,21,8,TOT,WBA,1,4.5,DEF,0.2%,3.0,270.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,61.0,10.9,57.0,12.9,3.0,0.0,0.7,2.0,3.0,12617.0,5034.0,0.0,0.0,3,0.0,0.36,0.36,0.05,0.25,0.25,0.12,0.12,0.02,0.14,0.14,0.08,0.08,18,7,0,3,4.0,6.0,16,3,3.25,3.25,13.68,12.16,-8.91,16.69,8.96,26.0,37.0,3.38,3,2.5714285714285716,1.2857142857142858,2.0,2.02,1.8028571428571427,1.162857142857143,0.8357142857142856,0.9657142857142856,1.4057142857142857,2.38,5.142857142857143,4.857142857142857,1.907142857142857,0.0
Grant,21,8,TOT,WBA,1,6.0,FWD,0.1%,4.3,245.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,38.0,44.4,24.8,58.0,12.7,4.3,0.0,0.7,2.2,4.3,4320.0,1044.0,0.0,0.0,3,1.0,0.21,0.21,0.15,0.29,0.1,0.08,0.08,0.05,0.13,0.13,0.1,0.04,18,7,0,3,4.0,6.0,16,3,3.25,3.25,13.68,12.16,-8.91,16.69,8.96,26.0,37.0,3.38,3,2.5714285714285716,1.2857142857142858,2.0,2.02,1.8028571428571427,1.162857142857143,0.8357142857142856,0.9657142857142856,1.4057142857142857,2.38,5.142857142857143,4.857142857142857,1.907142857142857,2.0
Gibbs,21,8,TOT,WBA,1,4.4,DEF,0.3%,0.0,135.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,7.4,13.2,2.0,2.3,0.0,0.0,0.0,-0.7,-1.5,4659.0,40108.0,-1.0,1.0,2,0.0,0.0,0.0,0.02,0.31,0.29,0.0,0.0,0.01,0.01,0.01,0.2,0.19,18,7,0,3,4.0,6.0,16,3,3.25,3.25,13.68,12.16,-8.91,16.69,8.96,26.0,37.0,3.38,3,2.5714285714285716,1.2857142857142858,2.0,2.02,1.8028571428571427,1.162857142857143,0.8357142857142856,0.9657142857142856,1.4057142857142857,2.38,5.142857142857143,4.857142857142857,1.907142857142857,0.0
Edwards,21,8,TOT,WBA,1,4.8,MID,0.0%,0.3,113.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,12.8,12.0,39.0,6.3,0.3,0.0,0.1,0.8,1.0,479.0,1716.0,-2.0,2.0,4,0.0,0.12,0.12,0.02,0.19,0.05,0.1,0.1,0.02,0.12,0.12,0.16,0.04,18,7,0,3,4.0,6.0,16,3,3.25,3.25,13.68,12.16,-8.91,16.69,8.96,26.0,37.0,3.38,3,2.5714285714285716,1.2857142857142858,2.0,2.02,1.8028571428571427,1.162857142857143,0.8357142857142856,0.9657142857142856,1.4057142857142857,2.38,5.142857142857143,4.857142857142857,1.907142857142857,1.0
Robson-Kanu,21,8,TOT,WBA,1,5.2,FWD,0.1%,0.0,84.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.2,10.7,16.0,3.4,0.0,0.0,0.0,0.6,1.0,6647.0,27825.0,-3.0,3.0,3,0.0,0.08,0.08,0.03,0.11,0.03,0.09,0.09,0.03,0.12,0.12,0.12,0.03,18,7,0,3,4.0,6.0,16,3,3.25,3.25,13.68,12.16,-8.91,16.69,8.96,26.0,37.0,3.38,3,2.5714285714285716,1.2857142857142858,2.0,2.02,1.8028571428571427,1.162857142857143,0.8357142857142856,0.9657142857142856,1.4057142857142857,2.38,5.142857142857143,4.857142857142857,1.907142857142857,0.0
Phillips,21,8,TOT,WBA,1,5.2,MID,0.0%,0.7,63.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,12.6,25.4,12.0,5.0,0.7,0.0,0.1,0.8,0.8,1550.0,7369.0,-3.0,3.0,5,0.0,0.02,0.02,0.15,0.15,0.0,0.03,0.03,0.24,0.27,0.27,0.24,0.0,18,7,0,3,4.0,6.0,16,3,3.25,3.25,13.68,12.16,-8.91,16.69,8.96,26.0,37.0,3.38,3,2.5714285714285716,1.2857142857142858,2.0,2.02,1.8028571428571427,1.162857142857143,0.8357142857142856,0.9657142857142856,1.4057142857142857,2.38,5.142857142857143,4.857142857142857,1.907142857142857,1.0
Field,21,8,TOT,WBA,1,4.8,MID,0.0%,0.0,61.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,20.0,0.5,0.0,2.0,0.0,0.0,0.0,0.6,1.0,366.0,1523.0,-2.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,7,0,3,4.0,6.0,16,3,3.25,3.25,13.68,12.16,-8.91,16.69,8.96,26.0,37.0,3.38,3,2.5714285714285716,1.2857142857142858,2.0,2.02,1.8028571428571427,1.162857142857143,0.8357142857142856,0.9657142857142856,1.4057142857142857,2.38,5.142857142857143,4.857142857142857,1.907142857142857,0.0
Harper,21,8,TOT,WBA,1,4.4,MID,0.5%,0.0,21.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.8,1.8,0.0,0.4,0.0,0.0,0.0,0.2,1.0,24258.0,30732.0,-1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,7,0,3,4.0,6.0,16,3,3.25,3.25,13.68,12.16,-8.91,16.69,8.96,26.0,37.0,3.38,3,2.5714285714285716,1.2857142857142858,2.0,2.02,1.8028571428571427,1.162857142857143,0.8357142857142856,0.9657142857142856,1.4057142857142857,2.38,5.142857142857143,4.857142857142857,1.907142857142857,0.0
Hegazi,21,8,TOT,WBA,1,4.2,DEF,0.3%,2.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,19.6,0.3,0.0,2.0,2.0,0.0,0.5,1.4,6.0,11788.0,73366.0,-3.0,3.0,1,0.0,0.0,0.0,0.0,0.18,0.18,0.0,0.0,0.0,0.0,0.0,0.18,0.18,18,7,0,3,4.0,6.0,16,3,3.25,3.25,13.68,12.16,-8.91,16.69,8.96,26.0,37.0,3.38,3,2.5714285714285716,1.2857142857142858,2.0,2.02,1.8028571428571427,1.162857142857143,0.8357142857142856,0.9657142857142856,1.4057142857142857,2.38,5.142857142857143,4.857142857142857,1.907142857142857,0.0
Lucas Moura,21,8,WBA,TOT,0,6.8,MID,1.5%,0.8,339.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.0,43.6,40.7,121.0,20.5,0.8,0.0,0.1,2.4,2.7,70508.0,143284.0,-2.0,2.0,6,1.0,0.85,0.85,0.15,1.82,0.85,0.22,0.22,0.04,0.26,0.26,0.48,0.22,3,7,4,2,1.0,18.0,9,14,14.14,12.62,8.14,5.85,6.76,9.84,16.66,36.0,34.0,13.35,18,0.8571428571428571,2.2857142857142856,0.42857142857142855,0.4642857142857143,0.4642857142857143,1.9542857142857142,1.737142857142857,-1.272857142857143,2.3842857142857143,1.28,3.7142857142857144,5.285714285714286,0.4828571428571428,1.0
Lloris,21,8,WBA,TOT,0,5.5,GKP,5.7%,3.5,630.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,15.0,2.0,103.0,107.0,0.0,0.0,10.8,3.5,0.0,0.6,3.8,3.0,199308.0,191054.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.96,0.96,0.0,0.0,0.0,0.0,0.0,0.14,0.14,3,7,4,2,1.0,18.0,9,14,14.14,12.62,8.14,5.85,6.76,9.84,16.66,36.0,34.0,13.35,18,0.8571428571428571,2.2857142857142856,0.42857142857142855,0.4642857142857143,0.4642857142857143,1.9542857142857142,1.737142857142857,-1.272857142857143,2.3842857142857143,1.28,3.7142857142857144,5.285714285714286,0.4828571428571428,6.0
Højbjerg,21,8,WBA,TOT,0,4.9,MID,0.8%,3.0,630.0,0.0,1.0,1.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,99.0,125.2,83.0,11.0,22.0,3.0,0.0,0.6,3.5,2.4,43957.0,63183.0,-1.0,1.0,7,0.0,0.03,0.03,0.73,3.87,3.51,0.0,0.0,0.1,0.11,0.11,0.55,0.5,3,7,4,2,1.0,18.0,9,14,14.14,12.62,8.14,5.85,6.76,9.84,16.66,36.0,34.0,13.35,18,0.8571428571428571,2.2857142857142856,0.42857142857142855,0.4642857142857143,0.4642857142857143,1.9542857142857142,1.737142857142857,-1.272857142857143,2.3842857142857143,1.28,3.7142857142857144,5.285714285714286,0.4828571428571428,3.0
Kane,21,8,WBA,TOT,0,10.9,FWD,43.6%,10.8,623.0,6.0,8.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,263.0,399.4,163.7,400.0,96.4,10.8,3.0,1.0,6.5,10.1,2426331.0,520480.0,4.0,-4.0,7,4.0,6.14,4.62,3.6,6.57,0.73,0.88,0.66,0.52,1.4,1.18,0.94,0.1,3,7,4,2,1.0,18.0,9,14,14.14,12.62,8.14,5.85,6.76,9.84,16.66,36.0,34.0,13.35,18,0.8571428571428571,2.2857142857142856,0.42857142857142855,0.4642857142857143,0.4642857142857143,1.9542857142857142,1.737142857142857,-1.272857142857143,2.3842857142857143,1.28,3.7142857142857144,5.285714285714286,0.4828571428571428,9.0
Dier,21,8,WBA,TOT,0,4.9,DEF,1.2%,2.5,540.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,106.2,4.1,4.0,11.5,2.5,0.0,0.5,3.1,2.5,53284.0,93060.0,-1.0,1.0,6,0.0,0.38,0.38,0.0,1.37,1.37,0.06,0.06,0.0,0.06,0.06,0.23,0.23,3,7,4,2,1.0,18.0,9,14,14.14,12.62,8.14,5.85,6.76,9.84,16.66,36.0,34.0,13.35,18,0.8571428571428571,2.2857142857142856,0.42857142857142855,0.4642857142857143,0.4642857142857143,1.9542857142857142,1.737142857142857,-1.272857142857143,2.3842857142857143,1.28,3.7142857142857144,5.285714285714286,0.4828571428571428,6.0
Doherty,21,8,WBA,TOT,0,5.8,DEF,8.7%,2.0,435.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,57.0,79.0,50.5,49.0,17.9,2.0,0.0,0.3,2.1,2.4,140467.0,1107561.0,-2.0,2.0,5,0.0,0.31,0.31,0.12,2.37,2.34,0.06,0.06,0.02,0.09,0.09,0.49,0.48,3,7,4,2,1.0,18.0,9,14,14.14,12.62,8.14,5.85,6.76,9.84,16.66,36.0,34.0,13.35,18,0.8571428571428571,2.2857142857142856,0.42857142857142855,0.4642857142857143,0.4642857142857143,1.9542857142857142,1.737142857142857,-1.272857142857143,2.3842857142857143,1.28,3.7142857142857144,5.285714285714286,0.4828571428571428,12.0
Sissoko,21,8,WBA,TOT,0,4.8,MID,0.4%,2.2,405.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,59.4,33.7,0.0,9.3,2.2,0.0,0.5,2.1,2.0,16399.0,31991.0,-2.0,2.0,5,0.0,0.0,0.0,0.11,1.45,1.45,0.0,0.0,0.02,0.02,0.02,0.32,0.32,3,7,4,2,1.0,18.0,9,14,14.14,12.62,8.14,5.85,6.76,9.84,16.66,36.0,34.0,13.35,18,0.8571428571428571,2.2857142857142856,0.42857142857142855,0.4642857142857143,0.4642857142857143,1.9542857142857142,1.737142857142857,-1.272857142857143,2.3842857142857143,1.28,3.7142857142857144,5.285714285714286,0.4828571428571428,3.0
Davies,21,8,WBA,TOT,0,4.8,DEF,1.2%,2.8,382.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,49.6,54.7,46.0,15.0,2.8,0.0,0.6,3.3,2.7,56209.0,148155.0,-2.0,2.0,6,0.0,0.07,0.07,0.07,1.2,1.16,0.02,0.02,0.02,0.04,0.04,0.29,0.28,3,7,4,2,1.0,18.0,9,14,14.14,12.62,8.14,5.85,6.76,9.84,16.66,36.0,34.0,13.35,18,0.8571428571428571,2.2857142857142856,0.42857142857142855,0.4642857142857143,0.4642857142857143,1.9542857142857142,1.737142857142857,-1.272857142857143,2.3842857142857143,1.28,3.7142857142857144,5.285714285714286,0.4828571428571428,0.0
