Player,Season,Gameweek,Opponent,Team,Cost,Role,Sel.,Form,Pts.,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Form.1,Times in Dream Team,Value (form),Value (season),Points per match,Transfers in,Transfers out,Price rise,Price fall,Player_Appearances,Player_NPG,Player_xG,Player_NPxG,Player_xA,Player_xGChain,Player_xGBuildup,Player_xG90,Player_NPxG90,Player_xA90,Player_xG90+xA90,Player_NPxG90+xA90,Player_xGChain90,Player_xGBuildup90,Team_Ranking,Team_M,Team_W,Team_D,Team_L,Team_G,Team_GA,Team_PTS,Team_xG,Team_NPxG,Team_xGA,Team_NPxGA,Team_NPxGD,Team_PPDA,Team_OPPDA,Team_DC,Team_ODC,Team_xPTS
Cooper,21,8,cry,LEE,4.4,DEF,0.6,-0.2,-1.0,90.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,115.0,3.5,10.0,12.8,-0.2,0.0,0.0,2.0,1.8,553.0,2733.0,-1.0,1.0,5,0.0,0.07,0.07,0.0,0.29000000000000004,0.29000000000000004,0.04,0.04,0.0,0.04,0.04,0.58,0.58,15,1.0,0.0,0.0,1.0,1.0,4.0,0.0,0.8499999999999996,0.8500000000000014,1.3000000000000007,1.299999999999999,-0.45,-0.45999999999999996,0.7599999999999998,6.0,8.0,0.9599999999999991
Phillips,21,8,cry,LEE,4.9,MID,1.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.4,147.8,8.0,27.4,0.2,0.0,0.0,2.4,2.4,157.0,13655.0,-1.0,1.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.14,0.15,0.15,0.2,0.16,15,1.0,0.0,0.0,1.0,1.0,4.0,0.0,0.8499999999999996,0.8500000000000014,1.3000000000000007,1.299999999999999,-0.45,-0.45999999999999996,0.7599999999999998,6.0,8.0,0.9599999999999991
Alioski,21,8,cry,LEE,4.4,DEF,0.4,2.0,0.0,90.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,43.6,55.0,57.0,15.7,2.0,0.0,0.5,2.5,1.8,898.0,2345.0,-1.0,1.0,6,0.0,0.02999999999999997,0.02999999999999997,0.0,0.030000000000000027,0.0,0.17,0.17,0.3,0.47,0.47,0.56,0.13,15,1.0,0.0,0.0,1.0,1.0,4.0,0.0,0.8499999999999996,0.8500000000000014,1.3000000000000007,1.299999999999999,-0.45,-0.45999999999999996,0.7599999999999998,6.0,8.0,0.9599999999999991
Struijk,21,8,cry,LEE,4.0,DEF,2.4,0.5,0.0,70.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,56.6,15.5,8.0,8.1,0.5,0.0,0.1,0.5,0.5,8055.0,10895.0,0.0,0.0,4,0.0,0.13,0.13,0.02,0.28,0.28,0.04,0.04,0.01,0.05,0.05,0.14,0.14,15,1.0,0.0,0.0,1.0,1.0,4.0,0.0,0.8499999999999996,0.8500000000000014,1.3000000000000007,1.299999999999999,-0.45,-0.45999999999999996,0.7599999999999998,6.0,8.0,0.9599999999999991
Roberts,21,8,cry,LEE,4.9,MID,0.1,0.5,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.6,33.3,23.0,7.1,0.5,0.0,0.1,1.2,1.0,168.0,385.0,-1.0,1.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.25,0.28,0.28,0.47,0.22,15,1.0,0.0,0.0,1.0,1.0,4.0,0.0,0.8499999999999996,0.8500000000000014,1.3000000000000007,1.299999999999999,-0.45,-0.45999999999999996,0.7599999999999998,6.0,8.0,0.9599999999999991
Hernández,21,8,cry,LEE,5.8,MID,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4,26.6,39.0,7.9,1.0,0.0,0.2,1.0,1.5,667.0,1724.0,-2.0,2.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.42,0.05,0.48,0.48,0.84,0.38,15,1.0,0.0,0.0,1.0,1.0,4.0,0.0,0.8499999999999996,0.8500000000000014,1.3000000000000007,1.299999999999999,-0.45,-0.45999999999999996,0.7599999999999998,6.0,8.0,0.9599999999999991
Poveda-Ocampo,21,8,cry,LEE,4.4,MID,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6,18.2,49.0,8.4,0.5,0.0,0.1,0.9,1.0,1296.0,2688.0,-1.0,1.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.39,0.06,0.45,0.45,0.47,0.02,15,1.0,0.0,0.0,1.0,1.0,4.0,0.0,0.8499999999999996,0.8500000000000014,1.3000000000000007,1.299999999999999,-0.45,-0.45999999999999996,0.7599999999999998,6.0,8.0,0.9599999999999991
Shackleton,21,8,cry,LEE,4.8,MID,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,20.7,10.0,4.4,1.0,0.0,0.2,1.0,1.7,111.0,240.0,-2.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.83,0.83,15,1.0,0.0,0.0,1.0,1.0,4.0,0.0,0.8499999999999996,0.8500000000000014,1.3000000000000007,1.299999999999999,-0.45,-0.45999999999999996,0.7599999999999998,6.0,8.0,0.9599999999999991
Davis,21,8,cry,LEE,4.0,DEF,1.3,0.0,,,,,,,,,,,,,,,0.0,0.3,0.0,0.0,0.0,,0.0,0.2,1.0,,,0.0,0.0,1,,,,,,,0.0,0.0,0.0,0.0,0.0,1.75,1.75,15,,,,,,,,,,,,,,,,,
Joelinton,21,8,sou,NEW,5.7,FWD,0.2,1.0,1.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,43.4,45.5,50.0,13.9,1.0,0.0,0.2,1.4,1.1,316.0,931.0,-3.0,3.0,7,0.0,0.04000000000000001,0.04000000000000001,0.0,0.029999999999999916,0.0,0.03,0.03,0.05,0.07,0.07,0.21,0.13,13,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.17999999999999972,0.16999999999999993,0.9799999999999986,0.9800000000000004,-0.8099999999999996,-0.7199999999999989,-0.47000000000000064,0.0,4.0,0.5399999999999991
Sean Longstaff,21,8,sou,NEW,4.8,MID,0.1,1.0,1.0,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.2,51.9,39.0,10.5,1.0,0.0,0.2,1.2,1.2,142.0,283.0,-2.0,2.0,5,0.0,0.03,0.03,0.039999999999999994,0.06,0.03,0.09,0.09,0.05,0.14,0.14,0.18,0.09,13,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.17999999999999972,0.16999999999999993,0.9799999999999986,0.9800000000000004,-0.8099999999999996,-0.7199999999999989,-0.47000000000000064,0.0,4.0,0.5399999999999991
Darlow,21,8,sou,NEW,5.0,GKP,1.8,4.0,2.0,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,17.0,288.6,0.0,0.0,29.0,4.0,0.0,0.8,7.0,4.4,12244.0,7457.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,13,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.17999999999999972,0.16999999999999993,0.9799999999999986,0.9800000000000004,-0.8099999999999996,-0.7199999999999989,-0.47000000000000064,0.0,4.0,0.5399999999999991
Fernández,21,8,sou,NEW,4.9,DEF,0.9,1.2,0.0,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,187.8,23.2,4.0,21.4,1.2,0.0,0.2,3.3,2.0,1948.0,4863.0,-1.0,1.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.05,0.05,13,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.17999999999999972,0.16999999999999993,0.9799999999999986,0.9800000000000004,-0.8099999999999996,-0.7199999999999989,-0.47000000000000064,0.0,4.0,0.5399999999999991
Wilson,21,8,sou,NEW,6.6,FWD,15.4,5.2,2.0,77.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,234.0,88.1,292.0,61.2,5.2,0.0,0.8,8.3,6.9,224617.0,112729.0,1.0,-1.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.51,0.12,0.92,0.63,0.66,0.04,13,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.17999999999999972,0.16999999999999993,0.9799999999999986,0.9800000000000004,-0.8099999999999996,-0.7199999999999989,-0.47000000000000064,0.0,4.0,0.5399999999999991
Hendrick,21,8,sou,NEW,4.9,MID,3.0,2.0,2.0,60.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,109.8,22.4,46.0,17.5,2.0,0.0,0.4,5.7,3.5,10009.0,24622.0,-1.0,1.0,8,0.0,0.0,0.0,0.0,0.030000000000000027,0.039999999999999925,0.05,0.05,0.1,0.15,0.15,0.25,0.11,13,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.17999999999999972,0.16999999999999993,0.9799999999999986,0.9800000000000004,-0.8099999999999996,-0.7199999999999989,-0.47000000000000064,0.0,4.0,0.5399999999999991
Lewis,21,8,sou,NEW,4.3,DEF,2.1,1.2,1.0,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,99.4,116.3,6.0,22.1,1.2,0.0,0.3,3.0,1.6,7790.0,10309.0,-2.0,2.0,8,0.0,0.0,0.0,0.07,0.07000000000000006,0.0,0.0,0.0,0.04,0.04,0.04,0.21,0.17,13,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.17999999999999972,0.16999999999999993,0.9799999999999986,0.9800000000000004,-0.8099999999999996,-0.7199999999999989,-0.47000000000000064,0.0,4.0,0.5399999999999991
Lascelles,21,8,sou,NEW,4.4,DEF,1.9,1.2,1.0,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,117.2,2.1,26.0,14.6,1.2,0.0,0.3,3.0,1.9,2463.0,7322.0,-1.0,1.0,7,0.0,0.039999999999999994,0.039999999999999994,0.0,0.02999999999999997,0.02999999999999997,0.02,0.02,0.0,0.02,0.02,0.07,0.07,13,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.17999999999999972,0.16999999999999993,0.9799999999999986,0.9800000000000004,-0.8099999999999996,-0.7199999999999989,-0.47000000000000064,0.0,4.0,0.5399999999999991
Saint-Maximin,21,8,sou,NEW,5.3,MID,6.7,2.5,2.0,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,117.6,87.7,75.0,28.1,2.5,0.0,0.5,4.9,3.7,20366.0,46178.0,-2.0,2.0,7,0.0,0.0,0.0,0.0,0.06000000000000005,0.05999999999999994,0.12,0.12,0.22,0.34,0.34,0.47,0.15,13,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.17999999999999972,0.16999999999999993,0.9799999999999986,0.9800000000000004,-0.8099999999999996,-0.7199999999999989,-0.47000000000000064,0.0,4.0,0.5399999999999991
Shelvey,21,8,sou,NEW,5.3,MID,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.8,91.9,72.0,22.7,0.5,0.0,0.1,1.7,1.8,39.0,1588.0,-2.0,2.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.1,0.19,0.19,0.21,0.14,13,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.17999999999999972,0.16999999999999993,0.9799999999999986,0.9800000000000004,-0.8099999999999996,-0.7199999999999989,-0.47000000000000064,0.0,4.0,0.5399999999999991
Hayden,21,8,sou,NEW,4.8,MID,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.6,28.0,23.0,10.6,0.5,0.0,0.1,1.9,1.5,119.0,302.0,-2.0,2.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.28,0.27,13,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.17999999999999972,0.16999999999999993,0.9799999999999986,0.9800000000000004,-0.8099999999999996,-0.7199999999999989,-0.47000000000000064,0.0,4.0,0.5399999999999991
Almirón,21,8,sou,NEW,5.7,MID,0.4,1.8,2.0,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.8,93.9,56.0,23.3,1.8,0.0,0.3,2.5,2.0,528.0,1968.0,-3.0,3.0,7,0.0,0.0,0.0,0.0,0.030000000000000027,0.040000000000000036,0.06,0.06,0.16,0.23,0.23,0.34,0.15,13,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.17999999999999972,0.16999999999999993,0.9799999999999986,0.9800000000000004,-0.8099999999999996,-0.7199999999999989,-0.47000000000000064,0.0,4.0,0.5399999999999991
Schär,21,8,sou,NEW,4.9,DEF,0.0,1.2,1.0,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,57.0,2.3,3.0,6.2,1.2,0.0,0.2,1.2,1.2,426.0,264.0,-1.0,1.0,5,0.0,0.0,0.0,0.0,0.04000000000000001,0.03,0.01,0.01,0.0,0.01,0.01,0.05,0.04,13,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.17999999999999972,0.16999999999999993,0.9799999999999986,0.9800000000000004,-0.8099999999999996,-0.7199999999999989,-0.47000000000000064,0.0,4.0,0.5399999999999991
Manquillo,21,8,sou,NEW,4.4,DEF,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,29.4,14.0,8.0,0.0,0.0,0.0,2.0,2.2,72.0,1966.0,-1.0,1.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.02,0.02,0.1,0.08,13,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.17999999999999972,0.16999999999999993,0.9799999999999986,0.9800000000000004,-0.8099999999999996,-0.7199999999999989,-0.47000000000000064,0.0,4.0,0.5399999999999991
Murphy,21,8,sou,NEW,4.9,MID,0.1,3.0,2.0,78.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,61.4,19.5,17.0,9.7,3.0,0.0,0.6,2.7,3.2,890.0,545.0,-1.0,1.0,4,0.0,0.07,0.07,0.0,0.0,0.0,0.06,0.06,0.02,0.07,0.07,0.02,0.02,13,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.17999999999999972,0.16999999999999993,0.9799999999999986,0.9800000000000004,-0.8099999999999996,-0.7199999999999989,-0.47000000000000064,0.0,4.0,0.5399999999999991
Fraser,21,8,sou,NEW,5.7,MID,0.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,8.8,11.0,3.0,2.0,0.0,0.4,2.3,2.6,917.0,1865.0,-3.0,3.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.01,0.04,0.03,13,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.17999999999999972,0.16999999999999993,0.9799999999999986,0.9800000000000004,-0.8099999999999996,-0.7199999999999989,-0.47000000000000064,0.0,4.0,0.5399999999999991
Krafth,21,8,sou,NEW,4.4,DEF,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.2,26.9,2.0,6.9,0.5,0.0,0.1,0.9,2.0,38.0,257.0,-1.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,0.52,0.47,13,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.17999999999999972,0.16999999999999993,0.9799999999999986,0.9800000000000004,-0.8099999999999996,-0.7199999999999989,-0.47000000000000064,0.0,4.0,0.5399999999999991
Carroll,21,8,sou,NEW,5.3,FWD,0.4,0.8,1.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.8,16.9,72.0,10.3,0.8,0.0,0.2,1.9,1.7,677.0,2314.0,-2.0,2.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,0.01,0.15,0.15,0.21,0.07,13,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.17999999999999972,0.16999999999999993,0.9799999999999986,0.9800000000000004,-0.8099999999999996,-0.7199999999999989,-0.47000000000000064,0.0,4.0,0.5399999999999991
Ritchie,21,8,sou,NEW,4.9,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6,23.3,18.0,5.3,0.0,0.0,0.0,0.4,2.0,20.0,161.0,-1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.1,0.1,0.11,0.07,13,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.17999999999999972,0.16999999999999993,0.9799999999999986,0.9800000000000004,-0.8099999999999996,-0.7199999999999989,-0.47000000000000064,0.0,4.0,0.5399999999999991
Jack Robinson,21,8,che,SHU,4.4,DEF,0.2,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,4.6,17.0,5.6,1.2,0.0,0.3,1.8,2.7,171.0,1001.0,-1.0,1.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.2,0.2,0.2,20,1.0,0.0,0.0,1.0,1.0,4.0,0.0,0.7399999999999993,0.75,2.869999999999999,2.870000000000001,-2.1399999999999997,1.2799999999999994,0.22000000000000064,5.0,14.0,0.17999999999999972
Ramsdale,21,8,che,SHU,4.8,GKP,3.1,2.8,2.0,90.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,17.0,214.4,10.0,2.0,22.7,2.8,0.0,0.6,4.2,2.5,1579.0,14037.0,-2.0,2.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.08,0.07,20,1.0,0.0,0.0,1.0,1.0,4.0,0.0,0.7399999999999993,0.75,2.869999999999999,2.870000000000001,-2.1399999999999997,1.2799999999999994,0.22000000000000064,5.0,14.0,0.17999999999999972
Stevens,21,8,che,SHU,5.3,DEF,1.9,1.0,0.0,90.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,140.4,31.7,55.0,22.8,1.0,0.0,0.2,1.9,1.2,398.0,12033.0,-2.0,2.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.01,0.04,0.04,0.24,0.22,20,1.0,0.0,0.0,1.0,1.0,4.0,0.0,0.7399999999999993,0.75,2.869999999999999,2.870000000000001,-2.1399999999999997,1.2799999999999994,0.22000000000000064,5.0,14.0,0.17999999999999972
Baldock,21,8,che,SHU,5.3,DEF,1.9,1.2,0.0,90.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,105.2,103.9,109.0,31.9,1.2,0.0,0.2,2.5,1.6,725.0,13303.0,-2.0,2.0,8,0.0,0.10999999999999999,0.10999999999999999,0.06999999999999984,0.13000000000000012,0.020000000000000018,0.04,0.04,0.15,0.19,0.19,0.22,0.16,20,1.0,0.0,0.0,1.0,1.0,4.0,0.0,0.7399999999999993,0.75,2.869999999999999,2.870000000000001,-2.1399999999999997,1.2799999999999994,0.22000000000000064,5.0,14.0,0.17999999999999972
Basham,21,8,che,SHU,4.8,DEF,1.0,1.8,0.0,90.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,131.2,42.1,52.0,22.5,1.8,0.0,0.4,2.7,1.6,874.0,5213.0,-2.0,2.0,8,0.0,0.0,0.0,0.0,0.050000000000000044,0.050000000000000044,0.02,0.02,0.06,0.07,0.07,0.17,0.1,20,1.0,0.0,0.0,1.0,1.0,4.0,0.0,0.7399999999999993,0.75,2.869999999999999,2.870000000000001,-2.1399999999999997,1.2799999999999994,0.22000000000000064,5.0,14.0,0.17999999999999972
Berge,21,8,che,SHU,5.0,MID,0.2,3.8,4.0,90.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,130.6,113.6,102.0,34.6,3.8,0.0,0.8,4.2,2.6,3346.0,1316.0,0.0,0.0,8,0.0,0.050000000000000044,0.05000000000000002,0.5700000000000001,0.07000000000000006,0.07999999999999985,0.15,0.04,0.15,0.29,0.19,0.24,0.16,20,1.0,0.0,0.0,1.0,1.0,4.0,0.0,0.7399999999999993,0.75,2.869999999999999,2.870000000000001,-2.1399999999999997,1.2799999999999994,0.22000000000000064,5.0,14.0,0.17999999999999972
Lundstram,21,8,che,SHU,5.1,MID,3.1,1.5,2.0,90.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,88.0,165.1,83.0,33.6,1.5,0.0,0.3,2.2,1.4,846.0,26064.0,-4.0,4.0,8,0.0,0.029999999999999805,0.030000000000000027,0.0,0.06999999999999984,0.050000000000000044,0.2,0.09,0.11,0.3,0.2,0.39,0.21,20,1.0,0.0,0.0,1.0,1.0,4.0,0.0,0.7399999999999993,0.75,2.869999999999999,2.870000000000001,-2.1399999999999997,1.2799999999999994,0.22000000000000064,5.0,14.0,0.17999999999999972
Egan,21,8,che,SHU,4.8,DEF,3.4,1.0,-1.0,90.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,88.2,3.5,14.0,10.7,1.0,0.0,0.2,0.6,0.4,599.0,18251.0,-2.0,2.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.01,0.2,0.2,20,1.0,0.0,0.0,1.0,1.0,4.0,0.0,0.7399999999999993,0.75,2.869999999999999,2.870000000000001,-2.1399999999999997,1.2799999999999994,0.22000000000000064,5.0,14.0,0.17999999999999972
McBurnie,21,8,che,SHU,5.7,FWD,0.3,2.5,1.0,27.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,54.2,70.7,127.0,25.1,2.5,0.0,0.4,2.5,1.8,935.0,1572.0,-3.0,3.0,8,0.0,0.0,0.0,0.0,0.06000000000000005,0.05999999999999994,0.19,0.19,0.05,0.24,0.24,0.39,0.17,20,1.0,0.0,0.0,1.0,1.0,4.0,0.0,0.7399999999999993,0.75,2.869999999999999,2.870000000000001,-2.1399999999999997,1.2799999999999994,0.22000000000000064,5.0,14.0,0.17999999999999972
McGoldrick,21,8,che,SHU,5.3,FWD,0.7,2.5,6.0,90.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,68.8,37.4,77.0,18.2,2.5,0.0,0.5,4.2,2.8,4191.0,5085.0,-2.0,2.0,8,1.0,0.5700000000000001,0.5700000000000001,0.0,0.0,0.0,0.19,0.19,0.1,0.29,0.29,0.38,0.22,20,1.0,0.0,0.0,1.0,1.0,4.0,0.0,0.7399999999999993,0.75,2.869999999999999,2.870000000000001,-2.1399999999999997,1.2799999999999994,0.22000000000000064,5.0,14.0,0.17999999999999972
Osborn,21,8,che,SHU,4.9,MID,0.0,1.0,1.0,28.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,47.0,79.4,41.0,16.7,1.0,0.0,0.2,1.8,1.5,31.0,107.0,-1.0,1.0,6,0.0,0.0,0.0,0.050000000000000044,0.050000000000000044,0.0,0.05,0.05,0.17,0.22,0.22,0.26,0.2,20,1.0,0.0,0.0,1.0,1.0,4.0,0.0,0.7399999999999993,0.75,2.869999999999999,2.870000000000001,-2.1399999999999997,1.2799999999999994,0.22000000000000064,5.0,14.0,0.17999999999999972
Ampadu,21,8,che,SHU,4.4,DEF,0.5,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.2,20.0,4.0,9.6,0.8,0.0,0.2,1.4,1.5,187.0,3868.0,-1.0,1.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.03,0.04,0.04,0.14,0.14,20,1.0,0.0,0.0,1.0,1.0,4.0,0.0,0.7399999999999993,0.75,2.869999999999999,2.870000000000001,-2.1399999999999997,1.2799999999999994,0.22000000000000064,5.0,14.0,0.17999999999999972
Norwood,21,8,che,SHU,4.7,MID,0.2,1.2,2.0,61.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,42.2,58.0,0.0,10.1,1.2,0.0,0.3,1.7,1.6,495.0,1191.0,-3.0,3.0,5,0.0,0.0,0.0,0.020000000000000004,0.020000000000000018,0.0,0.0,0.0,0.03,0.03,0.03,0.41,0.39,20,1.0,0.0,0.0,1.0,1.0,4.0,0.0,0.7399999999999993,0.75,2.869999999999999,2.870000000000001,-2.1399999999999997,1.2799999999999994,0.22000000000000064,5.0,14.0,0.17999999999999972
Burke,21,8,che,SHU,4.4,MID,0.9,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,36.6,71.0,10.8,0.2,0.0,0.0,1.6,1.8,1991.0,5515.0,-1.0,1.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.05,0.14,0.14,0.15,0.01,20,1.0,0.0,0.0,1.0,1.0,4.0,0.0,0.7399999999999993,0.75,2.869999999999999,2.870000000000001,-2.1399999999999997,1.2799999999999994,0.22000000000000064,5.0,14.0,0.17999999999999972
Brewster,21,8,che,SHU,4.5,FWD,6.7,1.5,2.0,62.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.6,23.6,11.0,4.5,1.5,0.0,0.3,1.3,1.5,35717.0,41955.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.22,0.05,0.27,0.27,0.31,0.04,20,1.0,0.0,0.0,1.0,1.0,4.0,0.0,0.7399999999999993,0.75,2.869999999999999,2.870000000000001,-2.1399999999999997,1.2799999999999994,0.22000000000000064,5.0,14.0,0.17999999999999972
Lowe,21,8,che,SHU,4.4,DEF,0.1,0.8,,,,,,,,,,,,,,,26.6,3.3,9.0,3.9,0.8,,0.2,0.7,1.0,,,-1.0,1.0,3,,,,,,,0.01,0.01,0.0,0.01,0.01,0.23,0.22,20,,,,,,,,,,,,,,,,,
