Player,Season,Gameweek,Opponent,Team,Cost,Role,Sel.,Form,Pts.,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Form.1,Times in Dream Team,Value (form),Value (season),Points per match,Transfers in,Transfers out,Price rise,Price fall,Player_Appearances,Player_NPG,Player_xG,Player_NPxG,Player_xA,Player_xGChain,Player_xGBuildup,Player_xG90,Player_NPxG90,Player_xA90,Player_xG90+xA90,Player_NPxG90+xA90,Player_xGChain90,Player_xGBuildup90,Team_Ranking,Team_M,Team_W,Team_D,Team_L,Team_G,Team_GA,Team_PTS,Team_xG,Team_NPxG,Team_xGA,Team_NPxGA,Team_NPxGD,Team_PPDA,Team_OPPDA,Team_DC,Team_ODC,Team_xPTS
Andersen,21,9,EVE,FUL,4.5,DEF,0.0,3.0,1.0,90.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,43.0,3.8,5.0,5.1,3.0,0.0,0.7,2.0,3.0,153.0,78.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.53,0.53,0.01,0.01,0.0,0.01,0.01,0.24,0.24,18,1.0,0.0,0.0,1.0,2.0,3.0,0.0,1.8699999999999992,1.1099999999999994,2.25,2.25,-1.1399999999999997,-0.4499999999999993,0.1999999999999993,9.0,9.0,1.0799999999999983
Loftus-Cheek,21,9,EVE,FUL,5.9,MID,0.2,2.0,6.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,54.4,37.4,76.0,16.7,2.0,0.0,0.3,2.2,2.6,969.0,1214.0,-1.0,1.0,5,1.0,0.32999999999999996,0.32999999999999996,0.039999999999999994,0.39999999999999997,0.03999999999999998,0.14,0.14,0.02,0.16,0.16,0.2,0.07,18,1.0,0.0,0.0,1.0,2.0,3.0,0.0,1.8699999999999992,1.1099999999999994,2.25,2.25,-1.1399999999999997,-0.4499999999999993,0.1999999999999993,9.0,9.0,1.0799999999999983
Hector,21,9,EVE,FUL,4.3,DEF,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.8,11.3,18.0,6.7,0.0,0.0,0.0,0.0,0.0,159.0,827.0,-2.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.01,0.04,0.04,0.15,0.14,18,1.0,0.0,0.0,1.0,2.0,3.0,0.0,1.8699999999999992,1.1099999999999994,2.25,2.25,-1.1399999999999997,-0.4499999999999993,0.1999999999999993,9.0,9.0,1.0799999999999983
Lemina,21,9,EVE,FUL,4.5,MID,0.4,1.0,2.0,68.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,41.2,29.8,12.0,8.4,1.0,0.0,0.2,1.6,1.4,159.0,3639.0,0.0,0.0,5,0.0,0.0,0.0,0.06,0.47,0.39999999999999997,0.01,0.01,0.03,0.04,0.04,0.28,0.24,18,1.0,0.0,0.0,1.0,2.0,3.0,0.0,1.8699999999999992,1.1099999999999994,2.25,2.25,-1.1399999999999997,-0.4499999999999993,0.1999999999999993,9.0,9.0,1.0799999999999983
Kamara,21,9,EVE,FUL,4.8,MID,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,43.3,32.0,8.0,0.0,0.0,0.0,0.4,0.4,135.0,398.0,-2.0,2.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.26,0.06,0.32,0.32,0.35,0.05,18,1.0,0.0,0.0,1.0,2.0,3.0,0.0,1.8699999999999992,1.1099999999999994,2.25,2.25,-1.1399999999999997,-0.4499999999999993,0.1999999999999993,9.0,9.0,1.0799999999999983
Onomah,21,9,EVE,FUL,4.7,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.4,2.0,2.1,0.0,0.0,0.0,0.6,1.5,94.0,474.0,-3.0,3.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,18,1.0,0.0,0.0,1.0,2.0,3.0,0.0,1.8699999999999992,1.1099999999999994,2.25,2.25,-1.1399999999999997,-0.4499999999999993,0.1999999999999993,9.0,9.0,1.0799999999999983
Tete,21,9,EVE,FUL,4.3,DEF,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,67.5,4.0,12.4,0.0,0.0,0.0,0.5,1.0,93.0,381.0,-2.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,0.13,0.2,0.07,18,1.0,0.0,0.0,1.0,2.0,3.0,0.0,1.8699999999999992,1.1099999999999994,2.25,2.25,-1.1399999999999997,-0.4499999999999993,0.1999999999999993,9.0,9.0,1.0799999999999983
Le Marchand,21,9,EVE,FUL,4.2,DEF,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,1.6,1.0,1.6,0.0,0.0,0.0,0.2,0.5,74.0,410.0,-3.0,3.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.01,0.19,0.19,18,1.0,0.0,0.0,1.0,2.0,3.0,0.0,1.8699999999999992,1.1099999999999994,2.25,2.25,-1.1399999999999997,-0.4499999999999993,0.1999999999999993,9.0,9.0,1.0799999999999983
Kebano,21,9,EVE,FUL,4.8,MID,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,14.6,47.0,5.9,0.0,0.0,0.0,1.0,1.2,80.0,319.0,-2.0,2.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.22,0.0,0.22,0.22,0.2,0.02,18,1.0,0.0,0.0,1.0,2.0,3.0,0.0,1.8699999999999992,1.1099999999999994,2.25,2.25,-1.1399999999999997,-0.4499999999999993,0.1999999999999993,9.0,9.0,1.0799999999999983
Rodák,21,9,EVE,FUL,4.4,GKP,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2,0.0,0.0,1.8,0.0,0.0,0.0,0.2,1.0,310.0,1190.0,-1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,18,1.0,0.0,0.0,1.0,2.0,3.0,0.0,1.8699999999999992,1.1099999999999994,2.25,2.25,-1.1399999999999997,-0.4499999999999993,0.1999999999999993,9.0,9.0,1.0799999999999983
Mitrović,21,9,EVE,FUL,5.7,FWD,6.3,3.3,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,139.2,130.1,339.0,59.5,3.3,0.0,0.6,5.1,3.2,8511.0,93542.0,-3.0,3.0,9,0.0,0.07000000000000028,0.06000000000000005,0.020000000000000018,0.1200000000000001,0.030000000000000027,0.5,0.3,0.19,0.69,0.49,0.49,0.07,18,1.0,0.0,0.0,1.0,2.0,3.0,0.0,1.8699999999999992,1.1099999999999994,2.25,2.25,-1.1399999999999997,-0.4499999999999993,0.1999999999999993,9.0,9.0,1.0799999999999983
Anguissa,21,9,EVE,FUL,4.5,MID,1.8,2.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,152.4,115.7,97.0,36.7,2.0,0.0,0.4,4.2,2.1,3009.0,13474.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.3599999999999999,0.3599999999999999,0.06,0.06,0.08,0.13,0.13,0.37,0.26,18,1.0,0.0,0.0,1.0,2.0,3.0,0.0,1.8699999999999992,1.1099999999999994,2.25,2.25,-1.1399999999999997,-0.4499999999999993,0.1999999999999993,9.0,9.0,1.0799999999999983
Decordova-Reid,21,9,EVE,FUL,5.3,FWD,0.2,4.3,4.0,57.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,121.4,49.7,180.0,35.0,4.3,0.0,0.8,4.3,2.9,2795.0,1671.0,-2.0,2.0,8,1.0,0.5099999999999998,0.5099999999999998,0.009999999999999995,0.5399999999999996,0.0,0.42,0.42,0.01,0.43,0.43,0.6,0.18,18,1.0,0.0,0.0,1.0,2.0,3.0,0.0,1.8699999999999992,1.1099999999999994,2.25,2.25,-1.1399999999999997,-0.4499999999999993,0.1999999999999993,9.0,9.0,1.0799999999999983
